Comune,Nucleo_ID,Popolazione,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,IC_mean_km,IC_St.Dv_km,IC_mean_min,IC_St.Dv_min
ANAGNI,6000620016.0,252.0,6.608,2.325754608723801,9.963333333333335,3.982852132719857,6.614400000000002,2.331515236922118,9.993333333333334,4.014705607029127,9.017333333333335,1.0514472565627502,14.133333333333335,1.1406625754845783,7.516500000000001,1.1136931803688126,11.658333333333331,2.5337992992517946
ANAGNI,6000620019.0,449.0,6.2296,1.656852226361784,9.803333333333333,1.7514834981935872,6.209,1.6769160682634063,9.693333333333333,1.8549333620854895,4.715666666666667,0.4387964600282615,7.9111111111111105,1.1673014146280267,5.766,1.2685495654486667,9.983333333333333,2.639865316429777
ANAGNI,6000620021.999999,64.0,5.5222,1.2519541525151792,8.476666666666667,1.2727158188517795,5.5283999999999995,1.249923317647927,8.51,1.2967159373672486,5.241,0.17225272131377176,8.833333333333334,0.29486343354923583,5.250500000000001,0.05303300858899119,9.1,0.3064129385141708
ANAGNI,6000620026.0,310.0,4.1406,1.2824298421356235,7.403333333333333,1.7106447777243396,4.147,1.280289615672954,7.436666666666666,1.7251167432315349,4.315666666666667,0.6850323593329979,8.9,1.3041600106326419,3.0295,1.1136931803688126,6.275,2.5809397513308983
ANAGNI,6000626606.0,33.0,7.0912,2.1331314305499323,10.366666666666667,1.844549026486179,7.070600000000001,2.154826976812756,10.256666666666668,1.9674292306911008,5.241,0.14291605927956455,8.222222222222221,1.00420412562682,6.1205,1.2692566722298528,10.216666666666667,2.6634355424693283
ANAGNI,6000620021.0,40.0,7.916600000000001,3.2078535346863952,12.203333333333333,2.696355565079156,7.896,3.2296678621802584,12.103333333333332,2.821110892302298,5.513999999999999,0.49450682502873505,9.505555555555555,0.16015039228221734,6.0255,1.2692566722298528,11.041666666666668,2.6752206554891047
ANAGNI,6000626710.999999,121.0,5.1742,2.677665438399652,8.309999999999999,4.415764058713081,5.180400000000001,2.6829284932699937,8.336666666666666,4.443306451531587,7.763666666666667,1.1138188063295273,12.661111111111111,0.9639809434108435,6.226,1.1129860735876256,10.308333333333334,2.4630886211331413
ANAGNI,6000626703.0,66.0,7.3,1.8224338122412018,10.893333333333333,2.179596038005412,7.3062000000000005,1.8260593363853213,10.923333333333332,2.2035514264225577,8.2,0.17225272131377226,11.95,0.2488864087178006,8.2095,0.05303300858899056,12.174999999999999,0.29462782549439437
ANAGNI,6000626717.0,48.0,5.310199999999999,2.0179545832352126,8.373333333333333,3.4396907160705923,5.3164,2.0249138994041203,8.413333333333332,3.4905308415133014,7.330666666666667,0.4444550970945581,11.955555555555556,0.603769026231917,6.433,1.0055058428472703,10.325000000000001,2.3923779430144867
ANAGNI,6000626718.000001,259.0,3.2692000000000005,1.764014654134143,5.833333333333334,3.00735210220996,3.2754,1.768039677156596,5.9,3.0762982805818933,4.391666666666667,0.4444550970945581,8.466666666666667,0.5988414741073896,3.6214999999999997,0.8251936136447011,7.383333333333334,1.6499158227686113
AQUINO,6000710001.0,3323.0,0.36250000000000004,0.17041273426595793,0.8500000000000001,0.14142135623730948,0.533,,1.3833333333333333,,0.293,,0.4833333333333334,,0.293,,0.4833333333333334,
AQUINO,6000720002.0,76.0,3.3010000000000006,0.05091168824543146,4.791666666666667,0.2003469213361884,3.948,,6.216666666666667,,3.7079999999999997,,5.25,,3.7079999999999997,,5.25,
AQUINO,6000720005.0,76.0,2.6385,0.17041273426595802,4.991666666666667,0.15320646925708475,2.175,,4.1,,2.588,,4.416666666666667,,2.588,,4.416666666666667,
AQUINO,6000720004.0,56.0,6.125,0.7509474016201131,8.325,1.1902964149973545,6.814,,8.983333333333333,,7.026000000000001,,9.466666666666667,,7.026000000000001,,9.466666666666667,
AQUINO,6000726601.0,32.0,6.3105,0.750240294838927,9.083333333333332,0.9192388155425111,7.0,,9.45,,7.212,,10.483333333333333,,7.212,,10.483333333333333,
AQUINO,6000726609.0,23.0,2.3635,0.17041273426595802,4.466666666666666,0.21213203435596412,2.195,,4.516666666666667,,1.7010000000000003,,3.2,,1.7010000000000003,,3.2,
ARCE,6000810006.0,303.0,4.895,5.62008469687068,6.683333333333334,6.3875312567184785,9.355,,12.1,,9.355,,12.1,,9.355,,12.1,
ARCE,6000810001.0,1947.0,5.459499999999999,5.872521817754277,7.05,5.821845831769242,0.914,,2.316666666666667,,0.914,,2.316666666666667,,0.914,,2.316666666666667,
ARCE,6000810004.0,67.0,4.7065,0.7389265863399421,6.233333333333333,1.0842303978193728,4.671,,6.266666666666667,,4.671,,6.266666666666667,,4.671,,6.266666666666667,
ARCE,6000810009.0,131.0,7.0705,4.715695123733084,9.133333333333333,5.256160406820003,3.215,,4.633333333333334,,3.215,,4.633333333333334,,3.215,,4.633333333333334,
ARCE,6000820007.0,55.0,5.109,0.6250823945689082,7.65,0.8249579113843051,4.145,,6.266666666666667,,4.145,,6.266666666666667,,4.145,,6.266666666666667,
ARCE,6000810003.000001,181.0,5.2535,0.7926667017101201,7.758333333333333,0.9545941546018396,5.293,,7.616666666666666,,5.293,,7.616666666666666,,5.293,,7.616666666666666,
ARCE,6000810005.000001,61.0,5.1065,0.2269812767608822,7.858333333333333,0.1767766952966369,4.425,,6.816666666666666,,4.425,,6.816666666666666,,4.425,,6.816666666666666,
ARCE,6000810002.0,72.0,6.340999999999999,3.26259068839473,8.225000000000001,3.028774046082379,3.513,,5.283333333333333,,3.513,,5.283333333333333,,3.513,,5.283333333333333,
ARCE,6000810008.0,181.0,5.13,2.1283914113715077,7.675000000000001,3.0994847242010337,3.1040000000000005,,4.616666666666666,,3.1040000000000005,,4.616666666666666,,3.1040000000000005,,4.616666666666666,
ARCE,6000820015.0,57.0,5.484,2.15667568261897,7.8916666666666675,2.3923779430144863,3.438,,5.366666666666666,,3.438,,5.366666666666666,,3.438,,5.366666666666666,
ARCE,6000810006.999999,103.0,5.6964999999999995,1.847670019240449,7.083333333333333,1.2727922061357855,3.869,,5.316666666666666,,3.869,,5.316666666666666,,3.869,,5.316666666666666,
ARCE,6000820004.0,44.0,5.5555,0.7191275964667191,7.425,0.1767766952966369,4.526,,6.383333333333334,,4.526,,6.383333333333334,,4.526,,6.383333333333334,
ARCE,6000826602.999999,34.0,5.3045,2.2323361082059305,8.358333333333334,2.085965004500315,6.362,,9.1,,6.362,,9.1,,6.362,,9.1,
ARCE,6000826606.0,24.0,6.8325000000000005,5.810296421009862,8.958333333333334,5.527218006274847,2.021,,3.75,,2.021,,3.75,,2.021,,3.75,
ARNARA,6000910001.0,557.0,0.063,,0.18333333333333332,,0.063,,0.18333333333333332,,0.063,,0.18333333333333332,,7.849,,11.233333333333333,
ARNARA,6000910002.0,255.0,2.732,,5.383333333333334,,2.732,,5.383333333333334,,2.732,,5.383333333333334,,4.465,,7.833333333333333,
ARNARA,6000920008.000001,124.0,2.174,,3.3333333333333335,,2.174,,3.3333333333333335,,2.174,,3.3333333333333335,,4.957,,6.766666666666667,
ARNARA,6000920004.0,41.0,1.8619999999999999,,4.233333333333333,,1.8619999999999999,,4.233333333333333,,1.8619999999999999,,4.233333333333333,,6.685999999999999,,11.116666666666667,
ARNARA,6000920009.0,78.0,1.332,,3.0,,1.332,,3.0,,1.332,,3.0,,6.142,,10.433333333333334,
ARNARA,6000920017.0,50.0,1.693,,3.233333333333333,,1.693,,3.233333333333333,,1.693,,3.233333333333333,,6.543000000000001,,9.066666666666666,
ARNARA,6000920011.999999,82.0,1.28,,2.2666666666666666,,1.28,,2.2666666666666666,,1.28,,2.2666666666666666,,5.856,,7.816666666666667,
ARNARA,6000920006.0,30.0,2.558,,4.566666666666666,,2.558,,4.566666666666666,,2.558,,4.566666666666666,,4.977,,7.533333333333333,
ARNARA,6000926700.999999,60.0,2.0,,3.066666666666667,,2.0,,3.066666666666667,,2.0,,3.066666666666667,,7.775,,12.183333333333334,
ACQUAPENDENTE,5600110001.0,3833.0,0.958,,3.5,,0.642,,1.7833333333333334,,1.213,,4.2,,0.642,,1.7833333333333334,
ACQUAPENDENTE,5600110002.0,272.0,11.937,,15.783333333333333,,11.621,,13.95,,12.192,,16.65,,11.621,,13.95,
ACQUAPENDENTE,5600120001.0,277.0,1.802,,4.4,,1.486,,2.7333333333333334,,2.057,,5.166666666666667,,1.486,,2.7333333333333334,
ACQUAPENDENTE,5600110003.0,120.0,13.461,,18.066666666666666,,14.083,,18.883333333333333,,13.716,,19.083333333333332,,14.083,,18.883333333333333,
ARLENA DI CASTRO,5600210001.0,799.0,0.637,,3.783333333333333,,7.823,,11.183333333333334,,7.823,,11.183333333333334,,8.457,,10.666666666666666,
BAGNOREGIO,5600310001.0,2366.0,0.699,,1.883333333333333,,0.161,,0.45,,0.161,,0.45,,1.566,,4.85,
BAGNOREGIO,5600310004.0,414.0,5.751,,7.599999999999999,,6.228,,8.616666666666667,,6.228,,8.616666666666667,,6.589,,10.383333333333333,
BAGNOREGIO,5600310002.0,184.0,9.978,,11.783333333333333,,10.456,,12.95,,10.456,,12.95,,10.816,,14.5,
BAGNOREGIO,5600310003.0,41.0,1.7470000000000003,,5.166666666666667,,2.12,,5.916666666666667,,2.12,,5.916666666666667,,0.758,,2.25,
BARBARANO ROMANO,5600410001.0,643.0,0.016,,0.016666666666666666,,5.481,,6.983333333333334,,5.157,,6.45,,16.214,,20.6,
BARBARANO ROMANO,5600420001.0,209.0,1.059,,1.7833333333333334,,6.524,,8.466666666666667,,6.199,,7.916666666666667,,14.808,,18.533333333333335,
BASSANO ROMANO,5600510001.0,3394.0,0.161,,0.46666666666666673,,0.331,,1.0166666666666666,,0.551,,1.9166666666666667,,0.551,,1.9166666666666667,
BASSANO IN TEVERINA,5600610001.0,1036.0,0.205,,0.5166666666666667,,0.422,,1.15,,8.652,,10.716666666666667,,9.552,,12.65,
BLERA,5600710001.0,2243.0,0.368,,1.4833333333333334,,0.646,,1.8666666666666667,,0.49399999999999994,,1.5333333333333334,,9.683,,12.516666666666667,
BLERA,5600710002.0,244.0,8.649,,13.3,,8.502,,12.35,,8.644,,13.033333333333333,,18.297,,24.066666666666666,
BLERA,5600720001.0,311.0,0.648,,1.9666666666666666,,0.501,,1.3666666666666667,,0.643,,1.6333333333333333,,10.295,,13.533333333333333,
BOLSENA,5600810001.0,3077.0,1.19,,3.0166666666666666,,1.953,,5.45,,1.19,,3.0166666666666666,,15.144000000000002,,18.55,
BOLSENA,5600826601.0,30.0,5.184,,6.383333333333334,,5.251,,7.4,,5.184,,6.383333333333334,,9.709,,12.483333333333333,
BOMARZO,5600910001.0,1509.0,0.011,,0.016666666666666666,,0.562,,1.6999999999999997,,0.562,,1.6999999999999997,,8.734,,12.25,
BOMARZO,5600910002.0,75.0,5.659,,8.25,,5.483,,7.9,,5.483,,7.9,,13.967999999999998,,18.683333333333334,
CALCATA,5601010001.0,565.0,0.317,,1.25,,2.81,,5.083333333333333,,3.003,,5.583333333333333,,7.751000000000001,,12.116666666666667,
CALCATA,5601010002.0,156.0,1.119,,2.8,,3.017,,5.716666666666667,,3.209,,6.183333333333334,,7.958,,12.833333333333334,
CALCATA,5601020001.0,80.0,0.752,,2.2333333333333334,,2.65,,4.916666666666667,,2.842,,5.35,,7.590999999999999,,11.8,
CANEPINA,5601110001.0,2734.0,0.41600000000000004,,1.3833333333333333,,0.41600000000000004,,1.3833333333333333,,0.41600000000000004,,1.3833333333333333,,6.467,,14.483333333333334,
CANEPINA,5601126701.0,21.0,2.094,,4.0,,2.094,,4.0,,2.094,,4.0,,8.599,,12.216666666666667,
CANINO,5601210001.0,4786.0,0.431,,1.7,,0.655,,2.1666666666666665,,0.431,,1.7,,0.716,,2.3833333333333333,
CAPODIMONTE,5601310001.0,1282.0,8.468,,10.2,,0.943,,2.35,,2.834,,4.566666666666666,,8.606,,10.0,
CAPODIMONTE,5601320001.0,95.0,8.09,,9.5,,0.9819999999999999,,2.3833333333333333,,3.781,,5.333333333333333,,8.228,,9.416666666666666,
CAPODIMONTE,5601320002.0,132.0,7.253,,8.45,,1.549,,3.1,,4.348,,6.116666666666666,,7.391,,8.433333333333334,
CAPRANICA,5601410001.0,5205.0,0.476,,1.7,,0.312,,0.8666666666666667,,1.004,,2.5833333333333335,,1.004,,2.5833333333333335,
CAPRANICA,5601410002.0,339.0,2.818,,4.4,,3.0259999999999994,,4.966666666666667,,3.718,,6.383333333333334,,3.718,,6.383333333333334,
CAPRANICA,5601426601.0,23.0,5.176,,7.6,,5.012,,7.433333333333334,,5.704000000000001,,8.6,,5.704000000000001,,8.6,
CAPRANICA,5601426602.0,26.0,6.133,,8.783333333333333,,5.968,,8.466666666666667,,6.661,,9.916666666666666,,6.661,,9.916666666666666,
CAPRAROLA,5601510001.0,3996.0,0.507,,1.4666666666666666,,0.507,,1.4666666666666666,,0.507,,1.4666666666666666,,7.242,,11.716666666666667,
CAPRAROLA,5601520001.0,515.0,3.645,,5.966666666666667,,3.645,,5.966666666666667,,3.645,,5.966666666666667,,6.266,,8.666666666666666,
CARBOGNANO,5601610001.0,1773.0,0.723,,2.1333333333333333,,0.723,,2.1333333333333333,,0.723,,2.1333333333333333,,4.343,,7.266666666666667,
CASTEL SANT'ELIA,5601710001.0,2096.0,0.528,,1.2333333333333334,,0.68,,1.1666666666666667,,0.528,,1.2333333333333334,,3.281,,5.733333333333333,
CASTEL SANT'ELIA,5601720004.0,43.0,7.718000000000001,,9.333333333333334,,7.271000000000001,,8.533333333333333,,7.718000000000001,,9.333333333333334,,6.618,,8.833333333333334,
CASTEL SANT'ELIA,5601726601.0,21.0,4.628,,6.299999999999999,,4.78,,6.366666666666666,,4.628,,6.299999999999999,,7.382,,10.583333333333334,
CASTEL SANT'ELIA,5601726602.0,21.0,3.104,,4.3,,3.2559999999999993,,4.266666666666667,,3.104,,4.3,,5.857,,8.566666666666666,
CASTIGLIONE IN TEVERINA,5601810001.0,1900.0,0.557,,2.2,,0.557,,2.2,,0.557,,2.2,,15.057,,19.666666666666668,
CASTIGLIONE IN TEVERINA,5601810002.0,73.0,7.096,,10.766666666666667,,7.096,,10.766666666666667,,7.096,,10.766666666666667,,10.285,,16.266666666666666,
CASTIGLIONE IN TEVERINA,5601820001.0,28.0,10.44,,15.066666666666666,,10.44,,15.066666666666666,,10.44,,15.066666666666666,,11.581,,18.7,
CELLENO,5601910001.0,922.0,0.366,,1.25,,0.366,,1.25,,0.218,,0.6833333333333333,,11.359,,15.25,
CELLENO,5601920002.0,43.0,1.142,,2.183333333333333,,1.142,,2.183333333333333,,1.823,,3.433333333333333,,10.425,,12.916666666666666,
CELLERE,5602010001.0,1036.0,0.5,,1.55,,6.732,,7.8,,6.508,,7.066666666666666,,6.793,,7.916666666666668,
CIVITA CASTELLANA,5602110001.0,281.0,8.1548,2.3057210802696844,10.236666666666666,2.461548744636641,7.659249999999999,2.0740767223032037,9.708333333333334,2.4558886149190258,8.233,0.07778174593051983,10.766666666666667,0.5421151989096871,9.064,1.0974297244015214,11.600000000000001,0.636396103067893
CIVITA CASTELLANA,5602110002.0,11776.0,1.6241999999999999,1.3487823026715617,3.833333333333333,2.231995868176184,1.5540000000000003,1.5343589323666527,3.5083333333333337,2.3716887248134833,0.8909999999999999,0.36769552621700474,2.7,0.8720983634634086,1.068,0.11737972567696692,3.15,0.23570226039551595
CIVITA CASTELLANA,5602120002.0,56.0,5.387600000000001,1.5103969014798726,7.329999999999998,1.398779229661827,5.149500000000001,1.6155456250650015,7.05,1.4424131015612538,4.255,0.35638181771801963,6.741666666666666,0.5303300858899106,4.529,0.7438763338082477,7.466666666666667,1.5556349186104046
CIVITA CASTELLANA,5602110003.0,1015.0,3.3724,1.8168740462673796,5.200000000000001,3.084211586631357,2.91925,1.7302894507374575,4.229166666666667,2.4587099523184164,3.7715,0.07707463914933367,5.383333333333334,0.5892556509887894,4.0455,0.3104198769408941,6.083333333333333,0.4006938426723768
CIVITA CASTELLANA,5602120004.0,45.0,5.8302000000000005,1.4575135333848535,8.09,1.4168431262650232,5.5840000000000005,1.540962253485356,7.816666666666666,1.4714568240982082,4.7295,0.35567471093683345,7.508333333333334,0.6717514421272203,5.0040000000000004,0.7438763338082484,8.225,1.685271161827938
CIVITA CASTELLANA,5602120003.0,99.0,6.065799999999999,2.6623858097578568,7.29,1.8760774681943888,6.5272499999999996,2.648373510288909,7.604166666666667,1.5170863277763489,5.592,0.20930360723121824,7.4416666666666655,0.2239171473757399,5.2805,0.6498311319104375,7.300000000000001,0.4242640687119283
CIVITELLA D'AGLIANO,5602210001.0,579.0,0.125,,0.16666666666666666,,0.125,,0.16666666666666666,,6.986,,9.816666666666666,,13.517,,17.683333333333334,
CIVITELLA D'AGLIANO,5602210002.0,164.0,2.044,,3.816666666666667,,2.044,,3.816666666666667,,5.88,,12.033333333333333,,11.703,,16.316666666666666,
CIVITELLA D'AGLIANO,5602220002.0,71.0,10.467,,13.85,,10.467,,13.85,,12.703,,15.333333333333334,,12.339,,20.016666666666666,
CIVITELLA D'AGLIANO,5602220004.0,92.0,1.796,,2.983333333333334,,1.796,,2.983333333333334,,8.275,,11.783333333333333,,15.188,,20.433333333333334,
CIVITELLA D'AGLIANO,5602220003.0,39.0,6.193,,8.4,,6.193,,8.4,,8.429,,9.716666666666667,,18.916,,23.05,
CIVITELLA D'AGLIANO,5602226605.0,22.0,7.657,,10.7,,7.657,,10.7,,9.893,,11.65,,16.095,,24.816666666666666,
CORCHIANO,5602310001.0,2774.0,0.023,,0.05,,0.023,,0.05,,0.424,,1.666666666666667,,5.657,,7.666666666666668,
CORCHIANO,5602326702.0,55.0,1.6880000000000002,,3.3666666666666667,,1.6880000000000002,,3.3666666666666667,,1.871,,4.166666666666667,,5.216,,6.866666666666666,
CORCHIANO,5602326701.0,23.0,1.773,,2.9,,1.773,,2.9,,1.956,,3.716666666666667,,6.234,,7.9,
CORCHIANO,5602326703.0,41.0,1.72,,2.783333333333333,,1.72,,2.783333333333333,,1.9029999999999998,,3.566666666666667,,3.9150000000000005,,4.883333333333334,
FABRICA DI ROMA,5602410001.0,5032.0,3.208,3.347443502137116,5.1,3.4648232278140827,8.51,4.150716805565034,10.975,4.843681451127851,0.8599999999999999,,2.316666666666667,,0.8599999999999999,,2.316666666666667,
FABRICA DI ROMA,5602410002.0,484.0,3.0115,3.516442022840701,4.541666666666666,3.9244426355853386,3.4755000000000003,4.172637115781818,5.2666666666666675,4.949747468305834,5.645,,7.733333333333333,,5.645,,7.733333333333333,
FABRICA DI ROMA,5602410003.0,1317.0,4.7375,3.4938146058427315,6.566666666666666,3.771236166328253,4.6674999999999995,3.3948196564766144,6.566666666666666,3.771236166328253,7.3549999999999995,,9.65,,7.3549999999999995,,9.65,
FALERIA,5602510001.0,1558.0,0.387,,1.75,,0.29,,1.6166666666666667,,0.483,,1.7333333333333334,,5.155,,8.216666666666667,
FALERIA,5602520002.0,71.0,2.479,,4.25,,2.358,,4.066666666666666,,2.551,,4.533333333333333,,7.299999999999999,,11.05,
