Comune,Nucleo_ID,Densità_popolazione_km2,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SI_norm_km_density,SI_norm_min_density,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SP_norm_km_density,SP_norm_min_density,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,SS_norm_km_density,SS_norm_min_density
SANT'APOLLINARE,6006720010.000001,1395.123944570487,2.529,,3.8500000000000005,,0.0018127421651977997,0.0027596114416811113,2.529,,3.8500000000000005,,0.0018127421651977997,0.0027596114416811113,2.124,,2.8666666666666667,,0.0015224453771767999,0.002054775618914074
SANT'APOLLINARE,6006720009.0,565.6316570477074,1.329,,2.2666666666666666,,0.002349585606535292,0.00400731931889641,1.329,,2.2666666666666666,,0.002349585606535292,0.00400731931889641,1.416,,2.4166666666666665,,0.0025033959509811687,0.004272509567941025
SANT'APOLLINARE,6006720011.0,987.8292953435022,3.271,,4.7,,0.0033113008648549555,0.00475790708187658,3.271,,4.7,,0.0033113008648549555,0.00475790708187658,3.358,,4.9,,0.003399372761902458,0.004960371213020264
SANT'APOLLINARE,6006726603.999999,411.8017133689978,3.714,,5.666666666666667,,0.009018903708814937,0.013760668017398487,3.714,,5.666666666666667,,0.009018903708814937,0.013760668017398487,3.8009999999999997,,5.816666666666667,,0.009230170435434995,0.014124920994329625
SANT'APOLLINARE,6006726606.0,648.2883356387612,4.045,,5.983333333333333,,0.006239507604304564,0.009229432344232957,4.045,,5.983333333333333,,0.006239507604304564,0.009229432344232957,4.133,,5.883333333333334,,0.006375249673322809,0.00907517999307586
SANT'ELIA FIUMERAPIDO,6006810001.0,512.2475464786799,4.0704,2.593022329252103,6.826666666666667,4.029450610470641,0.007946158118239836,0.013326889925769119,2.1774999999999998,2.013133006038101,3.916666666666667,2.804856898706639,0.004250874435551111,0.007646042804091169,3.75,,6.416666666666667,,0.007320679280512821,0.012526495657766383
SANT'ELIA FIUMERAPIDO,6006810002.0,1451.336033293574,3.948400000000001,3.1941005463197305,6.726666666666667,4.7775894665731915,0.0027205277822805385,0.0046348099353680184,4.359,2.43103311371935,7.241666666666667,3.4058976627152044,0.0030034395205553806,0.004989655393749763,2.79,,5.15,,0.0019223666580292526,0.003548454583817438
SANT'ELIA FIUMERAPIDO,6006810004.0,1207.622615533121,5.6402,3.4305354829822123,9.533333333333335,5.760931637620198,0.004670498819293856,0.00789429844283325,6.9095,1.8123146801811216,11.808333333333334,2.2038161346980734,0.005721572212317099,0.009778165116691185,5.777,,10.633333333333333,,0.0047837792417043026,0.008805179032390932
SANT'ELIA FIUMERAPIDO,6006810003.000001,1256.828083558248,3.0406,2.4002644229334402,5.299999999999999,3.7251584604625285,0.0024192648459856626,0.004216964968665398,2.5965,2.239407176017796,4.533333333333334,3.1348400632603606,0.0020659150077622086,0.003606963746782983,1.162,,2.7,,0.0009245496780356968,0.002148265172716335
SANT'ELIA FIUMERAPIDO,6006820010.999999,474.2592894712194,3.2699999999999996,1.9176370876680497,5.673333333333334,3.0399104518974824,0.006894962465882159,0.011962513880664055,2.2015,0.07000357133746804,4.091666666666667,0.10606601717798238,0.004641975494996811,0.008627488712406067,2.4,,4.4,,0.0050605229107392,0.0092776253363552
SANT'ELIA FIUMERAPIDO,6006826602.0,166.9899023968034,10.100200000000001,3.2325791096274807,18.413333333333334,5.067521857651704,0.0604838966610076,0.11026614824637332,11.2725,1.8123146801811216,20.39166666666667,2.1566756826189706,0.067504081613355,0.12211317195821667,10.141,,19.65,,0.06072822281135799,0.11767178564669997
SANTOPADRE,6006910002.0,1321.7287765561525,2.238,,4.5,,0.0016932369482271922,0.003404631933432692,1.91,,3.466666666666667,,0.0014450771095236535,0.002622827563533333,2.149,,4.183333333333334,,0.0016259008944326345,0.0031650467233022435
SANTOPADRE,6006910003.0,1176.7690621451898,0.243,,0.7666666666666667,,0.00020649761097306843,0.0006515013789273765,0.085,,0.18333333333333332,,7.223167462020914e-05,0.0001557938080043726,0.154,,0.44999999999999996,,0.000130866798723673,0.00038240298328346003
SANTOPADRE,6006920006.0,589.6669030684327,3.022,,5.2,,0.005124927283987799,0.008818538013479999,2.694,,3.9833333333333334,,0.0045686810400606,0.006755226234685,2.934,,4.766666666666667,,0.0049756904868366,0.008083659845689999
SAN VITTORE DEL LAZIO,6007010001.0,359.2149155854677,2.972,0.4992173875177025,4.133333333333333,0.04714045207910363,0.008273598536842702,0.011506574905433994,2.563,0.07919595949289339,4.866666666666667,1.0842303978193735,0.007135004390958225,0.013548064001559383,2.507,,5.633333333333334,,0.006979108859981377,0.01568234805659956
SAN VITTORE DEL LAZIO,6007020003.0,669.8523558168934,2.8145,0.14495689014324198,3.85,0.6599663291074442,0.004201672167843139,0.0057475352091654235,2.8609999999999998,0.07919595949289308,5.074999999999999,1.072445284799597,0.004271090450239552,0.007576296412081694,2.805,,5.833333333333333,,0.004187489938106238,0.008708386680553673
SAN VITTORE DEL LAZIO,6007010002.0,671.8445489913148,2.8150000000000004,2.2740554082959368,3.725,2.9816335940032754,0.004189957340915169,0.005544437333893074,4.367,0.07919595949289339,6.616666666666667,1.1078006238589249,0.006500015526741222,0.009848508373850337,4.311,,7.3999999999999995,,0.006416662911788736,0.011014452690149997
SAN VITTORE DEL LAZIO,6007010003.000001,1565.3137023993781,2.8135,3.618265399331564,3.6333333333333337,4.242640687119286,0.0017974032909105373,0.002321153470875524,0.44450000000000006,0.2679934700697015,1.675,1.473139127471974,0.0002839686379277533,0.001070073045059588,0.634,,2.716666666666667,,0.00040503063317479327,0.0017355413566638091
SAN VITTORE DEL LAZIO,6007020006.0,231.32637023755467,3.856,0.4992173875177022,5.066666666666666,0.047140452079103,0.0166690896331455,0.021902676558075,3.447,0.07919595949289339,5.7749999999999995,1.0488750587600455,0.014901024887306156,0.024964728379516403,3.391,,6.516666666666667,,0.014658942672716906,0.028170876757260935
SAN VITTORE DEL LAZIO,6007026613.0,311.5723627017465,3.6185,3.38350594797763,5.383333333333334,3.4176827757349795,0.01161367448840069,0.017277955228931986,1.4625000000000001,0.33446150750123704,3.975,1.4259986753928708,0.004693933657395609,0.012757870966254732,1.699,,4.983333333333333,,0.005452986860796676,0.01599414431408874
SAN VITTORE DEL LAZIO,6007026604.999999,581.353383420056,3.915,0.5812417741353417,5.833333333333333,0.32998316455372223,0.006734286084254579,0.010034057596803331,3.448,0.07919595949289339,6.358333333333333,1.072445284799597,0.005930988101790495,0.010937122780515632,3.392,,7.116666666666666,,0.005834661148861183,0.012241550268100063
SERRONE,6007110001.0,1922.102534544366,3.962,,7.2,,0.002061284415786482,0.003745897979218241,0.20300000000000004,,0.3,,0.00010561351246962542,0.0001560790824674267,3.962,,7.2,,0.002061284415786482,0.003745897979218241
SERRONE,6007110002.0,2032.485010594885,3.067,,7.75,,0.0015089902183841074,0.003813066251215139,2.238,,4.066666666666666,,0.0011011151316412235,0.0020008347640784814,3.067,,7.75,,0.0015089902183841074,0.003813066251215139
SERRONE,6007110003.0,2529.7498198792327,0.41,,1.3333333333333333,,0.00016207136246364982,0.0005270613413452026,3.9989999999999997,,6.949999999999999,,0.0015807887280295991,0.002747307241761869,0.41,,1.3333333333333333,,0.00016207136246364982,0.0005270613413452026
SERRONE,6007120004.0,1314.3145283296074,5.024,,9.366666666666667,,0.003822524891652166,0.00712665535134195,1.424,,2.933333333333333,,0.0010834545075065055,0.0022318351278223895,5.024,,9.366666666666667,,0.003822524891652166,0.00712665535134195
SERRONE,6007120010.000001,1033.779025474342,6.09,,9.75,,0.005891007507340021,0.009431415960027128,1.925,,2.6166666666666667,,0.0018621000741592022,0.0025311663345713832,6.09,,9.75,,0.005891007507340021,0.009431415960027128
SERRONE,6007126601.0,1190.5349377250507,4.856,,9.133333333333333,,0.004078838718735253,0.007671621423211554,2.234,,4.366666666666666,,0.0018764674006702133,0.003667819001608444,4.856,,9.133333333333333,,0.004078838718735253,0.007671621423211554
SETTEFRATI,6007210001.0,567.3669805645127,0.48399999999999993,,0.85,,0.0008530633903270769,0.0014981485160702798,4.586,,8.05,,0.008082951876115652,0.014188347711018534,5.812,,8.35,,0.010243810794588784,0.014717106010808043
SETTEFRATI,6007210003.000001,970.2195901180455,5.025000000000001,,8.583333333333334,,0.005179239886702984,0.008846794499675079,0.108,,0.3333333333333333,,0.0001113150065201835,0.00034356483493883794,6.437,,10.2,,0.0066345805275039,0.01051308394912844
SGURGOLA,6007310001.0,3826.785193299277,1.243,,2.966666666666667,,0.00032481572317581356,0.0007752373119508556,1.652,,3.683333333333333,,0.0004316939458458921,0.0009625137412423543,1.418,,3.9,,0.000370546014049319,0.0010191321966095516
SGURGOLA,6007320002.0,626.1691873085736,3.4360000000000004,,7.083333333333333,,0.005487334844387279,0.01131217165727878,4.799,,7.833333333333334,,0.007664062839992593,0.012509931009225947,3.013,,5.666666666666667,,0.004811798569889077,0.009049737325823025
SGURGOLA,6007320000.999999,1172.3240741144796,2.077,,4.966666666666667,,0.001771694402479,0.0042365987156053764,3.44,,6.0,,0.0029343421976541937,0.00511803871683871,1.653,,3.733333333333333,,0.0014100196664890647,0.0031845574238107527
SORA,6007410001.0,1493.3043855615567,2.8461250000000002,1.3624778307501793,6.239583333333334,1.9816607092705518,0.001905924222495145,0.004178373407098071,2.734125,1.4475690398043197,5.922916666666667,2.152018939478232,0.001830922768616817,0.003966315725001608,5.4830000000000005,6.913076811377116,10.561111111111112,10.262287125053412,0.0036717229608470747,0.0070723097134276535
SORA,6007420014.0,844.6592804533409,7.191625000000001,2.56403727059495,10.908333333333333,3.326934334111821,0.00851423191152313,0.012914477571925419,7.171125,2.412968204011696,10.891666666666666,3.0692406382097337,0.008489961770326081,0.012894745749813996,10.052666666666667,7.038849929735207,13.105555555555556,6.6960256316160605,0.011901445824725037,0.015515789453614497
SORA,6007426620.0,941.6844323239314,4.074,1.3680850015362978,7.254166666666667,2.5299123204582306,0.00432629006082855,0.007703394489345552,4.0575,1.3988330851105861,7.093750000000001,2.5005386324512067,0.0043087682675041344,0.007533043720913729,7.303000000000001,6.913076811377117,12.7,10.28742490184551,0.0077552519180733685,0.013486471225459642
SORA,6007426602.0,537.2464379211535,5.03375,1.8878578752498447,9.14375,3.4612588028057076,0.00936953629600194,0.017019656817793438,4.941375,1.826519010694543,8.927083333333332,3.2087793443850856,0.009197594718580894,0.01661636579271927,7.619666666666666,6.657268008224796,12.394444444444444,9.407537364223396,0.014182814680262118,0.02307031479334528
SORA,6007426604.0,503.01736540611637,8.365,2.316931159961383,13.677083333333332,3.6747199169806084,0.016629644571507844,0.027190081841987693,8.470500000000001,2.355162111496483,13.995833333333335,3.910260718787034,0.016839378881405524,0.027823757778289923,12.976333333333333,6.895286022590602,20.02777777777778,8.82586686540908,0.025796988783591504,0.03981528105219219
SORA,6007426631.0,451.0482581574384,4.43325,2.3112452271448825,8.46875,4.299053398022362,0.00982877091269594,0.018775707137403428,4.5203750000000005,1.9523631056820785,8.6,3.531019008458499,0.010021932062139045,0.019066695956507097,7.103666666666666,6.3835094057527115,11.844444444444443,8.844243786110159,0.015749238663919484,0.02625981639487928
SORA,6007420016.0,618.9218759528478,6.710500000000001,2.2427451291410074,10.8875,3.671466014879165,0.010842240775007339,0.017591073159659097,6.788875000000001,2.2474509648234187,11.052083333333332,3.6593914566951335,0.010968872266064817,0.017856992558743113,11.009000000000002,7.28216204159177,16.966666666666665,9.27336388684159,0.01778738226541328,0.02741326058405352
SORA,6007420026.0,673.627554125265,6.8652500000000005,2.242661413206575,11.072916666666666,3.6598197706947615,0.01019146256407939,0.016437743080514773,6.9435,2.247201688449755,11.241666666666667,3.6469382679391122,0.010307624676987034,0.016688252429437014,11.163666666666666,7.282430523756016,17.238888888888887,9.432572603798285,0.016572461441490733,0.02559112789154586
SORA,6007426725.0,545.6752170594444,6.7250000000000005,2.5298600187136273,10.166666666666666,3.705433590720267,0.012324180739304854,0.018631351303533977,6.7205,2.3072820745259066,10.208333333333332,3.4025783874202933,0.012315934075613126,0.018707709300679606,9.172,6.554671006236696,12.12777777777778,6.162168028771596,0.016808533195673474,0.022225267702521683
SORA,6007426713.0,531.0617520960064,6.44475,1.8878578752498447,11.085416666666667,3.4919571705495445,0.012135594353319018,0.020874063370059124,6.352374999999999,1.826519010694543,10.870833333333334,3.24241177628384,0.011961650363499731,0.0204699986214938,9.751,7.9033064599571246,13.36111111111111,7.711721477604605,0.018361329848204155,0.025159241949504325
STRANGOLAGALLI,6007510002.0,2190.752023574056,1.573,,2.55,,0.0007180182800578965,0.0011639838615051723,0.4,,1.5333333333333334,,0.00018258570376551724,0.0006999118644344829,0.351,,1.35,,0.00016021895505424137,0.0006162267502086207
STRANGOLAGALLI,6007520003.0,1385.902768731248,2.87,,4.733333333333333,,0.00207085234603247,0.0034153430097167326,1.8,,3.1999999999999997,,0.0012987924121457997,0.0023089642882591992,1.849,,3.4,,0.0013341484278097688,0.0024532745562753995
STRANGOLAGALLI,6007520002.0,1587.7165452637971,2.221,,3.3333333333333335,,0.0013988643039749792,0.0020994511540972224,1.151,,1.7833333333333334,,0.0007249404835097708,0.001123206367442014,1.199,,1.8833333333333333,,0.0007551725801287709,0.0011861899020649306
STRANGOLAGALLI,6007520000.999999,1238.4314086687507,2.056,,3.483333333333333,,0.00166016461275808,0.002812697828035333,1.431,,2.85,,0.00115549394983308,0.002301298222938,1.48,,2.933333333333333,,0.0011950601298064,0.002368587644661333
STRANGOLAGALLI,6007520018.0,922.3535235854786,1.284,,1.9833333333333334,,0.0013920909577150936,0.002150296261268122,2.209,,3.6,,0.0023949602224241757,0.0039030587599488604,2.258,,3.716666666666667,,0.0024480851888790353,0.004029546775317573
STRANGOLAGALLI,6007520024.0,990.893514197359,5.084,,7.6,,0.005130722854834839,0.007669845337675999,4.014,,6.316666666666666,,0.00405088936650414,0.006374717945129832,4.063,,6.45,,0.004100339685128629,0.0065092766352644995
STRANGOLAGALLI,6007520010.000001,2116.325737751194,0.749,,1.4833333333333334,,0.0003539152724173202,0.0007009002947294503,1.673,,3.15,,0.0007905210290442947,0.0014884287157737766,1.722,,3.25,,0.0008136743646229978,0.0015356804210364362
STRANGOLAGALLI,6007520009.0,1541.5881962629321,3.578,,5.466666666666666,,0.0023209830022529175,0.0035461264427937246,2.507,,4.2,,0.0016262449375763176,0.002724462998731765,2.556,,4.333333333333333,,0.001658030339228188,0.0028109538875803917
STRANGOLAGALLI,6007520011.0,1695.2943964115136,3.633,,5.616666666666666,,0.002142990626106057,0.003313092214871737,2.563,,4.383333333333334,,0.0015118318124717383,0.0025855882863835816,2.611,,4.5,,0.0015401454788777638,0.0026544062255648934
STRANGOLAGALLI,6007526627.0,874.1172032566246,1.927,,3.3166666666666673,,0.002204509867579243,0.0037943043041711597,0.857,,1.9333333333333333,,0.0009804177252285477,0.002211755272783188,0.906,,2.0,,0.0010364742812801217,0.0022880226959826086
STRANGOLAGALLI,6007526625.999999,850.8415701251988,0.598,,0.9166666666666666,,0.0007028335485676917,0.001077364692620486,1.7880000000000003,,2.9833333333333334,,0.0021014488040786506,0.003506332363255764,1.836,,3.0833333333333335,,0.00215786353707405,0.003623863056996181
STRANGOLAGALLI,6007526625.0,1538.5257037829178,2.161,,3.266666666666666,,0.0014045914180611646,0.002123244778189019,1.09,,1.9666666666666668,,0.0007084704514977647,0.0012782800195219608,1.139,,2.1333333333333333,,0.0007403191231706,0.0013866088347356863
STRANGOLAGALLI,6007526617.0,1294.3514343413153,1.162,,2.05,,0.0008977469095101919,0.0015838047887227998,2.351,,3.85,,0.001816353686969416,0.0029744626519916,2.4,,3.9666666666666672,,0.0018542104843584,0.003064597883870134
STRANGOLAGALLI,6007520016.0,1273.4647407283835,2.539,,4.016666666666667,,0.001993773301134171,0.0031541247576036178,1.468,,2.7,,0.001152760616803845,0.002120200044530233,1.517,,2.816666666666667,,0.00119123832131569,0.0022118136267012924
STRANGOLAGALLI,6007526607.0,2101.817249300901,1.041,,2.2,,0.0004952856868722786,0.0010467132671652382,1.9649999999999999,,3.716666666666667,,0.0009349052590816785,0.0017683110498321827,2.014,,3.85,,0.0009582184182139952,0.0018317482175391668
STRANGOLAGALLI,6007526621.0,1525.3394606753675,4.246,,6.166666666666667,,0.002783642664118857,0.004042815927633761,3.175,,4.9,,0.0020815038762546797,0.0032123996830387184,3.224,,5.166666666666667,,0.0021136278730850672,0.0033872241555850434
STRANGOLAGALLI,6007526614.999999,1082.5400987231267,4.293,,6.183333333333334,,0.003965672962196654,0.0057118746369087614,3.222,,5.016666666666667,,0.002976333166596231,0.0046341624412655985,3.271,,5.116666666666666,,0.0030215970788132437,0.004726537772320726
STRANGOLAGALLI,6007526608.0,2622.5405970249417,2.428,,4.0,,0.0009258197957943407,0.0015252385433185186,1.358,,2.6,,0.0005178184854566371,0.000991405053157037,1.407,,2.6666666666666665,,0.000536502657612289,0.001016825695545679
SUPINO,6007610001.0,1164.2401947576138,2.121,,5.016666666666667,,0.0018217890170349053,0.004308961921479699,2.121,,5.016666666666667,,0.0018217890170349053,0.004308961921479699,1.563,,2.9166666666666665,,0.001342506475070984,0.002505210419464941
SUPINO,6007620003.0,1117.9643014609676,1.8519999999999999,,4.783333333333333,,0.0016565824128550318,0.00427861008359786,1.8519999999999999,,4.783333333333333,,0.0016565824128550318,0.00427861008359786,1.966,,4.783333333333333,,0.0017585534685059356,0.00427861008359786
