Comune,Nucleo_ID,Popolazione,mean_km,St.Dv_km,mean_min,St.Dv_min
CASTROCIELO,6002220007,209.0,35.30066666666667,16.65167527107508,38.327777777777776,16.925821277737924
CASTROCIELO,6002220008,46.0,33.24466666666667,10.83499009382719,38.233333333333334,17.591412046159846
CASTROCIELO,6002220211,11.0,33.68233333333333,13.034026635439002,40.85000000000001,16.77628120624804
CASTROCIELO,6002220010,22.0,32.44566666666666,12.600219892261142,38.577777777777776,16.36819691873147
CASTROCIELO,6002220016,81.0,38.867,19.8388973231881,39.27222222222222,19.33408283987785
CASTROCIELO,6002226613,4.0,33.502,14.444673031951952,39.72777777777778,17.66316265040932
CASTROCIELO,6002226620,23.0,34.463,10.203938994329594,40.27777777777778,16.4655307750374
CASTROCIELO,6002226619,30.0,33.12766666666666,11.06330806464926,38.416666666666664,17.96525195419696
CASTROCIELO,6002226604,20.0,35.844,10.439858092905286,41.922222222222224,16.770810731523763
CASTROCIELO,6002220021,29.0,32.32833333333333,10.496970817018276,35.19444444444445,15.099359196606596
CASTROCIELO,6002226618,13.0,33.67066666666666,11.073630359251357,39.266666666666666,17.949682757951773
CASTROCIELO,6002226715,13.0,33.859,10.784943996145739,40.22222222222222,17.160689358509444
CASTROCIELO,6002226717,7.0,33.477666666666664,10.874531729381882,38.577777777777776,17.67397123623492
CAVE,5802610001,8340.0,19.725666666666665,14.674510190576493,26.805555555555557,18.380638464709826
CAVE,5802610002,1586.0,15.418333333333331,10.614408336470447,21.738888888888887,14.529255289217657
CAVE,5802620006,81.0,17.429333333333332,12.673069333564515,23.12777777777778,15.564456778661272
CAVE,5802620004,66.0,14.941333333333333,8.223635773387178,21.549999999999997,12.336970184503702
CECCANO,6002410006,338.0,27.647666666666662,18.31279774729501,34.75555555555555,17.430061303306914
CECCANO,6002410001,297.0,26.85666666666667,14.259816700551706,35.62222222222223,13.942424599175846
CECCANO,6002410004,774.0,26.627333333333333,14.74914934270222,35.205555555555556,14.660702701565969
CECCANO,6002420001,171.0,31.258666666666667,14.824005441625191,38.138888888888886,13.676442980270584
CECCANO,6002410002,14607.0,29.48266666666666,16.213411403320812,34.37222222222222,16.297258915171845
CECCANO,6002410008,184.0,23.220333333333333,16.46617479359834,22.6,10.776981642989531
CECCANO,6002420015,95.0,27.076333333333338,12.509717196377117,35.02777777777778,11.327465801382122
CECCANO,6002420018,55.0,25.11433333333333,19.82597877365285,32.88333333333333,20.04181739375061
CECCANO,6002420041,145.0,25.387000000000004,20.577079408895713,32.83888888888889,20.72985188705552
CECCANO,6002420029,63.0,27.307999999999996,14.016573440038758,36.15555555555555,13.650451084664377
CECCANO,6002420014,61.0,27.775666666666666,13.215540258851822,36.58888888888889,11.877211295087251
CECCANO,6002420012,49.0,28.113666666666667,16.126013776917507,35.91111111111111,14.919053192081195
CECCANO,6002420028,72.0,26.895666666666667,13.038685606046851,35.26111111111111,11.611014087845563
CECCANO,6002420025,119.0,30.291333333333338,17.05515055147076,36.19444444444445,17.416677299305633
CECCANO,6002420043,57.0,27.550333333333334,13.43946882630907,36.83888888888888,12.69476415838581
CECCANO,6002420027,48.0,32.408,14.28226536653062,39.05,13.208046789741472
CECCANO,6002420034,42.0,27.44666666666667,11.346623477199435,35.51666666666667,10.510682396706907
CECCANO,6002420045,122.0,29.456000000000003,14.531622345767179,34.31666666666666,12.205884282226794
CECCANO,6002420047,116.0,24.489,20.577079408895717,31.488888888888887,20.72985188705552
CECCANO,6002420035,124.0,31.446333333333335,13.894616451465414,37.00555555555555,12.351072078223876
CECCANO,6002426621,25.0,31.235,13.89444820782747,36.7,12.344263174986724
CECCANO,6002426646,27.0,31.97266666666667,13.894054028012608,37.92222222222222,12.35107207822388
CECCANO,6002426702,42.0,28.212666666666667,14.365952120668279,36.94444444444444,14.040628876914997
CECCANO,6002426610,26.0,29.883666666666667,17.394219422938566,35.08888888888889,18.011218212033338
CECCANO,6002426738,38.0,31.91833333333333,15.183185184055857,39.483333333333334,14.530341817498076
CECCANO,6002426739,16.0,25.49266666666667,18.100006362798144,33.394444444444446,17.55044581052425
CECCANO,6002426706,69.0,30.197333333333333,14.041965757447683,36.23333333333333,11.695523835116482
CECCANO,6002426708,49.0,28.579,16.53930482215017,37.583333333333336,15.091866830993588
CELLENO,5601910001,922.0,41.964666666666666,21.165536854361463,41.97222222222222,13.663925876934869
CELLENO,5601920002,43.0,41.446999999999996,21.159335693731027,39.583333333333336,13.649949124854315
CELLENO,5601926601,17.0,41.958000000000006,21.164535643382305,40.92222222222223,13.97331120121233
CELLENO,5601926603,5.0,41.79033333333333,21.156410289397712,42.18333333333333,13.73005624330958
CELLERE,5602010001,1036.0,41.720333333333336,7.624644866046768,40.983333333333334,6.345536489008107
CELLERE,5602026601,17.0,43.31933333333333,6.08459253634402,43.38333333333334,7.8524058592114185
CEPRANO,6002510001,5471.0,31.557333333333332,5.662744946872789,38.10555555555556,12.655612866907594
CEPRANO,6002520003,83.0,32.09866666666667,4.88264378521855,37.52777777777778,9.773494958493798
CEPRANO,6002520002,53.0,33.21933333333333,7.979111500244457,38.90555555555556,13.7330737569859
CERRETO LAZIALE,5802710001,1044.0,23.709,5.871212907057621,31.28333333333333,9.473002574568307
CERRETO LAZIALE,5802710002,25.0,22.011,5.2804397544144,29.772222222222226,9.27747171817201
CERVARA DI ROMA,5802810001,184.0,39.80733333333333,26.361274102996866,45.43333333333333,24.05682508838881
CERVARA DI ROMA,5802810002,42.0,34.047333333333334,25.422990625285085,33.449999999999996,21.69806058921703
CERVARA DI ROMA,5802820001,82.0,46.095,26.36179089136396,56.58888888888889,24.04799791466441
CERVARA DI ROMA,5802820006,39.0,36.27433333333333,28.737061477007934,37.583333333333336,26.37974285949985
CERVARA DI ROMA,5802826603,12.0,35.39533333333333,28.737061477007934,37.16111111111111,26.378286174076614
CERVARA DI ROMA,5802826705,13.0,34.221666666666664,27.037248312898512,34.50555555555555,22.69548617220157
CERVARA DI ROMA,5802826602,15.0,35.919333333333334,21.79697621995614,39.227777777777774,18.265589485676593
CERVARO,6002610006,272.0,30.893999999999995,21.56033135181368,33.833333333333336,21.2750440657593
CERVARO,6002610001,2583.0,34.71033333333333,22.09897385249671,37.916666666666664,21.356673430101424
CERVARO,6002610004,63.0,33.977333333333334,21.018239610712723,36.07222222222222,20.019381812337464
CERVARO,6002620001,43.0,37.480333333333334,22.174864381396638,42.150000000000006,20.43367998618403
CERVARO,6002610002,263.0,31.027999999999995,22.080404140323154,33.144444444444446,21.28405985012501
CERVARO,6002610008,167.0,35.66233333333333,22.007276531486884,37.016666666666666,20.47537138450322
CERVARO,6002620015,4.0,35.538333333333334,22.37876914250052,35.294444444444444,20.33694867676765
CERVARO,6002620209,5.0,37.85466666666666,22.266105032837093,39.361111111111114,20.14451492296306
CERVARO,6002620211,7.0,34.683,21.15285146262792,39.59444444444445,21.054363056233825
CERVARO,6002620016,118.0,30.276666666666667,21.403621220095758,32.94444444444444,21.084521266489244
CERVARO,6002626617,21.0,31.246000000000002,21.56033135181368,34.37777777777778,21.284660186605265
CERVARO,6002620207,9.0,36.47833333333333,22.102442542247076,40.294444444444444,20.265051562106002
CERVARO,6002626713,153.0,35.25366666666667,22.85252109359782,35.04444444444444,20.694768080989117
CERVARO,6002626714,8.0,36.93533333333333,22.329200172270685,37.56666666666667,20.296818305668832
CERVETERI,5802910006,151.0,21.714333333333336,15.965879378641606,20.883333333333336,14.038172166552801
CERVETERI,5802910001,81.0,24.48266666666667,16.47024505990525,25.655555555555555,14.464384740663046
CERVETERI,5802910002,16299.0,22.824333333333335,10.301620519769372,21.055555555555557,4.499454699471102
CERVETERI,5802910004,299.0,25.762333333333334,10.080390683566453,25.838888888888892,7.231188878226912
CERVETERI,5802920001,179.0,24.869999999999997,7.289754796973627,24.59444444444444,3.609721955025428
CERVETERI,5802910005,3897.0,17.661666666666665,10.215663284062046,18.47222222222222,9.736448321946044
CERVETERI,5802910003,9601.0,23.697333333333333,7.974183740881154,24.333333333333332,4.551312387042274
CERVETERI,5802910007,47.0,17.315666666666665,8.67259328766969,21.055555555555554,11.76140502440708
CERVETERI,5802920014,52.0,23.978333333333335,5.361489469665433,23.65555555555556,1.4414820048721968
CERVETERI,5802920005,60.0,18.793,10.525672805098969,21.566666666666666,14.92688662931572
CERVETERI,5802920013,152.0,23.317666666666668,4.481925516263444,23.361111111111114,1.6507854471713135
CERVETERI,5802920006,100.0,22.842666666666666,16.289906823961065,22.98888888888889,14.275895898461284
CERVETERI,5802920011,144.0,22.047666666666668,15.567175091625757,22.17222222222222,13.649647261756266
CERVETERI,5802920004,93.0,23.590000000000003,4.7200645122709926,23.17222222222222,1.1778432895826236
CERVETERI,5802920003,42.0,23.762666666666668,5.243850620806558,23.788888888888888,1.2867199182992954
CERVETERI,5802926620,14.0,23.487333333333332,8.417488006129462,23.80555555555556,4.7224150287436295
CERVETERI,5802926612,30.0,26.797666666666665,7.237230847039034,31.033333333333335,7.380172385821651
CERVETERI,5802920019,38.0,23.483666666666664,15.623449181705471,23.98888888888889,13.698969277258026
CERVETERI,5802926622,32.0,17.967,10.13418418028802,18.5,9.678111041589332
CERVETERI,5802926607,32.0,22.228666666666665,15.72703634933592,22.25,13.789377957124987
CERVETERI,5802926615,37.0,19.308666666666667,11.601874087117707,21.983333333333334,15.821776484046003
CERVETERI,5802926609,19.0,26.72833333333333,19.115134379159706,24.311111111111106,13.969155837587854
CERVETERI,5802926610,16.0,21.206999999999997,15.433926298903982,21.938888888888886,13.604067338415673
CERVETERI,5802926616,20.0,18.95566666666667,10.729106968118705,22.55,14.864115999427765
CERVETERI,5802926717,16.0,22.602999999999998,17.059070578434223,22.8,15.315415255370795
CIAMPINO,5811810001,36032.0,10.210666666666667,2.3271625068596595,16.91111111111111,1.4705755990742513
CIAMPINO,5811810002,327.0,11.583999999999998,3.645224821598799,18.32222222222222,2.9751439429851927
CIAMPINO,5811820001,503.0,9.266666666666667,2.999596195045815,15.255555555555556,3.7060136315233696
CIAMPINO,5811810003,118.0,8.736666666666666,2.999596195045816,14.377777777777776,3.711930215659492
CIAMPINO,5811820006,243.0,9.35,3.0919844760283,15.933333333333334,4.079317753415799
CIAMPINO,5811820004,580.0,8.881666666666668,3.0915892892383576,14.955555555555556,4.069989534976081
CIAMPINO,5811826702,29.0,8.703666666666667,3.091589289238358,14.655555555555555,4.069989534976081
CICILIANO,5803010001,1057.0,26.67233333333333,12.423288949925192,30.505555555555556,11.123577728477537
CICILIANO,5803020001,56.0,25.411666666666665,12.437165124470017,29.538888888888884,10.920029168323545
CINETO ROMANO,5803110001,491.0,31.538666666666664,13.153143971436386,32.02777777777778,10.379926318157098
CINETO ROMANO,5803120001,75.0,32.39633333333333,13.15340314646112,34.66111111111111,10.379926318157096
CISTERNA DI LATINA,5900510006,458.0,16.142666666666663,5.8601536953678375,18.144444444444446,6.614847216958507
CISTERNA DI LATINA,5900510001,730.0,19.599333333333334,2.3215073407881626,23.04444444444444,2.317945290633575
CISTERNA DI LATINA,5900510002,256.0,15.633666666666665,7.039176182859279,18.73888888888889,6.785080310122704
CISTERNA DI LATINA,5900510004,45.0,20.006333333333338,3.3653657057344213,24.322222222222223,2.0747378236868976
CISTERNA DI LATINA,5900520001,188.0,18.426333333333336,0.7611841651882494,20.644444444444442,2.696825980735569
CISTERNA DI LATINA,5900520007,172.0,18.836000000000002,2.6776011652223337,21.005555555555556,2.4464448885255106
CISTERNA DI LATINA,5900510005,299.0,17.917333333333332,1.2323044807730497,20.72222222222222,4.302755361823829
CISTERNA DI LATINA,5900510003,28213.0,17.445999999999998,4.102875698823936,22.744444444444447,5.059159277250776
CISTERNA DI LATINA,5900520005,125.0,17.833,3.30491739684973,21.094444444444445,3.545628503027563
CISTERNA DI LATINA,5900520008,58.0,20.494333333333334,1.7878323001146765,24.355555555555558,1.0480581691518502
CISTERNA DI LATINA,5900520009,58.0,19.064666666666664,0.48890217153673454,21.02777777777778,2.6513274103808913
CISTERNA DI LATINA,5900520013,67.0,16.463,7.587171475589569,19.133333333333333,7.168856254661548
CISTERNA DI LATINA,5900520023,36.0,15.764,8.356094063616087,18.09444444444444,8.013293353570075
CISTERNA DI LATINA,5900520006,107.0,18.303333333333335,3.3208981214926387,22.144444444444446,3.1605789436840945
CISTERNA DI LATINA,5900520016,131.0,15.445666666666666,6.473766008540418,17.511111111111113,6.263792189448226
CISTERNA DI LATINA,5900520012,88.0,14.622333333333332,4.184484715390096,19.0,3.868067275067026
CISTERNA DI LATINA,5900526620,12.0,15.985999999999999,8.193466909678712,19.81666666666667,8.050207036675102
CISTERNA DI LATINA,5900526619,29.0,14.866000000000001,9.18144177131239,17.283333333333335,8.956205173571625
CISTERNA DI LATINA,5900526617,11.0,16.357333333333333,7.024765215530931,18.738888888888887,6.904795703256085
CISTERNA DI LATINA,5900526611,40.0,17.917333333333332,0.6642539674953652,20.055555555555557,3.1933234748166073
CISTERNA DI LATINA,5900520022,53.0,15.163333333333336,8.356670768513819,17.394444444444446,8.013293353570075
CISTERNA DI LATINA,5900520026,99.0,15.032333333333334,8.118812125756657,17.416666666666668,7.900439509574415
CISTERNA DI LATINA,5900526724,108.0,13.543000000000003,5.383040126174056,17.494444444444444,7.560300797464883
CISTERNA DI LATINA,5900526725,26.0,13.696333333333333,4.80168348949963,17.694444444444443,6.93025439114077
CISTERNA DI LATINA,5900520027,107.0,16.245333333333335,3.8814696099973958,18.95,5.3176592594862635
CISTERNA DI LATINA,5900526615,31.0,16.170333333333332,8.142142858813846,18.594444444444445,7.764526409921624
CISTERNA DI LATINA,5900526621,26.0,14.397333333333332,9.182018587071871,16.816666666666666,8.956205173571623
CISTERNA DI LATINA,5900526614,38.0,16.599,7.048399250893781,18.90555555555556,6.8503108877816095
CISTERNA DI LATINA,5900526710,23.0,18.240666666666666,1.5586559380868301,23.25,1.6887700981615117
CISTERNA DI LATINA,5900526704,8.0,23.040333333333333,5.017133079093411,30.622222222222224,5.103275999387641
CISTERNA DI LATINA,5900526718,34.0,15.036,8.136376158954306,18.227777777777778,7.406534902318308
CITTADUCALE,5701610006,2650.0,52.05133333333333,45.140730857323675,45.261111111111106,36.67976028840449
CITTADUCALE,5701610001,68.0,66.45133333333334,43.725573367691055,62.07777777777777,34.36484934304776
CITTADUCALE,5701610004,539.0,60.08633333333333,41.847142331745104,53.522222222222226,33.36607697336612
CITTADUCALE,5701610002,146.0,57.773,43.725130222790646,49.800000000000004,34.36752747062908
CITTADUCALE,5701620007,42.0,59.498999999999995,43.725130222790646,51.333333333333336,34.36752747062908
CITTADUCALE,5701610005,83.0,63.93766666666667,40.37526542740411,58.81111111111111,30.9214791103267
CITTADUCALE,5701610003,2240.0,56.70366666666667,43.72567229138202,50.18333333333333,34.367527470629085
CITTADUCALE,5701620009,105.0,60.13533333333333,41.84714233174511,53.43333333333333,33.35936067199796
CITTADUCALE,5701626606,10.0,53.46033333333333,43.725573367691055,45.4,34.36752747062908
CITTADUCALE,5701620005,39.0,64.59133333333332,47.48119396490923,55.01666666666667,33.891399269496745
CITTADUCALE,5701620003,54.0,58.58800000000001,43.725130222790646,50.666666666666664,34.367527470629085
CITTADUCALE,5701626602,3.0,67.95400000000001,42.24650096753576,59.833333333333336,32.04408421742355
CITTAREALE,5701710001,131.0,105.07866666666666,48.63885825482886,95.42777777777778,37.971225704228736
CITTAREALE,5701710004,12.0,93.74166666666667,32.24219912371571,94.5,27.354955878434733
CITTAREALE,5701710002,36.0,95.82166666666664,47.028559932591314,89.12777777777777,37.373246273732185
CITTAREALE,5701710003,13.0,103.777,48.63912631822246,95.0111111111111,37.97122570422874
CITTAREALE,5701720008,34.0,102.20566666666667,48.63885825482886,94.29444444444444,37.97122570422874
CITTAREALE,5701726606,14.0,103.085,48.63912631822245,93.97777777777777,37.97122570422874
CITTAREALE,5701720011,27.0,96.80766666666668,47.028559932591314,92.64444444444446,37.37324627373219
CITTAREALE,5701726613,15.0,104.372,49.3053438381683,99.91666666666667,38.25016702941018
CITTAREALE,5701726612,13.0,96.14333333333333,47.028217724397486,90.22777777777777,37.37324627373219
CITTAREALE,5701726603,4.0,100.75833333333333,49.30562469265888,93.35000000000001,38.250167029410186
CITTAREALE,5701726602,16.0,101.95033333333333,47.874118230347946,93.82222222222224,38.009258131456654
CITTAREALE,5701726604,9.0,103.45033333333333,48.63943512555767,94.24444444444444,37.97122570422875
CITTAREALE,5701720215,4.0,98.98133333333334,47.02821772439748,95.55555555555556,37.36814349346443
CITTAREALE,5701726605,31.0,102.36333333333333,48.63943512555767,92.81111111111112,37.97122570422874
CITTAREALE,5701726614,18.0,100.37066666666668,49.30592111839442,92.30000000000001,38.250167029410186
CITTAREALE,5701726610,17.0,101.19833333333332,48.63943512555767,90.92777777777778,37.971225704228736
CIVITA CASTELLANA,5602110001,281.0,38.29666666666667,24.943266111985682,32.71666666666667,18.941312872484136
CIVITA CASTELLANA,5602110002,11776.0,26.62966666666667,22.504407886752617,32.81666666666666,25.963056017691326
CIVITA CASTELLANA,5602120002,56.0,28.029333333333334,20.445428274637177,33.13888888888889,22.396486166195636
CIVITA CASTELLANA,5602110003,1015.0,30.711666666666666,22.215506303781,35.166666666666664,26.16569531105778
CIVITA CASTELLANA,5602120004,45.0,28.491666666666667,20.44019191038414,33.87222222222222,22.402023304785402
CIVITA CASTELLANA,5602120003,99.0,27.37966666666667,19.482818387834275,33.666666666666664,23.255650448391627
CIVITELLA D'AGLIANO,5602210001,579.0,44.38133333333333,13.448678088694566,46.333333333333336,6.760424049816205
CIVITELLA D'AGLIANO,5602210002,164.0,44.258,11.878890899406391,46.96666666666667,7.727709880682633
CIVITELLA D'AGLIANO,5602220002,71.0,47.86666666666666,12.925294941831437,51.86666666666667,7.828207542811659
CIVITELLA D'AGLIANO,5602220004,92.0,46.442666666666675,13.42931574330328,49.34444444444444,6.7508298529665005
CIVITELLA D'AGLIANO,5602220003,39.0,48.03666666666667,11.317455647509002,49.9,4.902408705025633
CIVITELLA D'AGLIANO,5602226601,2.0,49.102,12.089079534852933,51.27777777777778,5.332534662421416
CIVITELLA D'AGLIANO,5602226605,22.0,47.986,11.809347992162818,51.84444444444444,4.7917270527595965
CIVITELLA SAN PAOLO,5803310001,1372.0,27.843666666666667,8.29567805145145,32.96666666666666,5.802465950879085
CIVITELLA SAN PAOLO,5803320002,100.0,26.148333333333333,8.837936542730626,28.27777777777778,5.955304202821897
CIVITELLA SAN PAOLO,5803326601,13.0,28.249,8.774784783685579,31.505555555555556,5.792915532818545
COLFELICE,6002710001,439.0,32.04266666666667,3.323384168785386,36.32222222222222,6.999153387956872
COLFELICE,6002710002,415.0,32.29333333333333,5.041833628089419,34.772222222222226,8.142231016492097
COLFELICE,6002726603,14.0,32.803000000000004,5.292968826660515,36.422222222222224,8.503436124645493
COLFELICE,6002726601,6.0,34.79333333333333,1.5528893499967493,40.900000000000006,7.402083040153855
COLFELICE,6002726605,16.0,31.957000000000004,4.225211473997485,35.26111111111111,6.757800705138497
COLFELICE,6002726606,5.0,32.709666666666664,4.709653207332079,36.0,7.626397868223533
COLFELICE,6002726607,16.0,34.10733333333334,6.168270124867532,40.28333333333333,11.73200750084997
COLLALTO SABINO,5701810001,308.0,44.321666666666665,7.103571941870748,49.28888888888889,10.324705179182455
COLLALTO SABINO,5701820001,35.0,49.425,5.917073009520841,59.65,12.566036677400623
COLLALTO SABINO,5701826602,19.0,49.019999999999996,9.45140243561769,55.144444444444446,14.569968479083323
COLLE DI TORA,5701910001,347.0,47.315666666666665,12.70414713128486,50.144444444444446,12.567532389867567
COLLE SAN MAGNO,6002910001,276.0,39.466,12.451244435798376,52.20555555555555,12.501248085839418
COLLEFERRO,5803410001,19545.0,14.839333333333332,12.423080187028228,20.272222222222222,15.676081686347421
COLLEFERRO,5803420002,64.0,15.230333333333334,10.789432716011223,22.149999999999995,13.759209037344164
COLLEFERRO,5803420001,38.0,15.165333333333333,10.857197627994681,19.288888888888888,13.064735543240623
COLLEFERRO,5803410003,873.0,13.722333333333331,8.143929600219623,19.844444444444445,10.890481742907086
COLLEGIOVE,5702010001,114.0,49.047666666666665,5.947494626591377,59.55,13.313662573128065
COLLEPARDO,6002810001,99.0,26.343,8.235893819130986,34.43888888888889,5.927931373621861
COLLEPARDO,6002810002,480.0,24.571333333333335,20.303379185084765,29.93888888888889,20.294288559793078
COLLEVECCHIO,5702110001,50.0,41.334,17.050519845447532,46.15,18.394662571276243
COLLEVECCHIO,5702110002,584.0,39.371,15.454533218444356,44.449999999999996,19.010808329298712
COLLEVECCHIO,5702120002,54.0,40.64366666666667,18.737985119359376,45.022222222222226,21.02758990081928
COLLEVECCHIO,5702110003,214.0,38.57066666666667,16.411500733733444,42.27222222222222,20.469437470784836
COLLEVECCHIO,5702120005,122.0,38.33266666666667,17.218449823759784,41.638888888888886,20.550968707455493
COLLEVECCHIO,5702120004,44.0,40.584,16.534627301514842,44.544444444444444,19.86773160829538
COLLEVECCHIO,5702120006,49.0,38.92566666666667,16.843021858720405,42.13333333333333,20.1465533308085
COLLEVECCHIO,5702120003,58.0,39.72,17.21787826649962,42.97222222222222,20.550968707455493
COLLEVECCHIO,5702126601,27.0,37.85233333333333,16.600259345363654,41.227777777777774,19.514071371230592
COLLI SUL VELINO,5702210001,388.0,56.37366666666667,30.421964044639417,51.650000000000006,23.27914541195856
COLONNA,5803510001,3854.0,13.391,4.037232220222166,19.738888888888887,4.275327581124741
COLONNA,5803510002,21.0,13.738000000000001,4.116263961409667,18.61111111111111,4.7035546053943
COLONNA,5803526601,40.0,13.801666666666668,4.149641711441283,17.361111111111107,3.6581086997599264
CONCERVIANO,5702310001,101.0,63.29900000000001,38.40053254839052,52.71666666666666,26.851877650051463
CONCERVIANO,5702310002,14.0,66.859,38.40053254839052,58.599999999999994,26.851877650051467
CONCERVIANO,5702310003,27.0,55.78300000000001,24.30125764235259,62.833333333333336,24.841094983917273
CONCERVIANO,5702326602,15.0,66.85933333333334,41.65653478547314,69.06111111111112,32.84502893781532
CONFIGNI,5702410001,65.0,46.946333333333335,15.57676623479127,50.733333333333334,11.20908609615927
CONFIGNI,5702410004,63.0,50.296333333333344,14.065019883858437,54.42777777777777,8.239645578497855
CONFIGNI,5702410002,148.0,46.711000000000006,14.935082624478515,50.24444444444444,10.315984540364388
CONFIGNI,5702420002,57.0,50.439666666666675,13.441880981965777,54.47777777777778,7.419649837000645
CONFIGNI,5702410003,89.0,50.45766666666667,17.323894606390713,52.97222222222222,10.677498840153604
CONFIGNI,5702420006,62.0,46.213,14.288420521527215,49.71666666666666,9.266531773598528
CONTIGLIANO,5702510001,2368.0,52.528333333333336,34.39353492058258,46.222222222222214,27.770669646095907
CONTIGLIANO,5702510002,104.0,54.952666666666666,35.10216261618839,50.53333333333334,28.01877842527123
CONTIGLIANO,5702520007,38.0,54.523666666666664,35.10216261618839,48.63333333333333,28.01877842527123
CONTIGLIANO,5702520001,164.0,52.592333333333336,35.10271341838595,47.416666666666664,28.01877842527123
CONTIGLIANO,5702520002,122.0,53.041333333333334,32.297601216395826,48.18888888888889,26.81105355245468
CONTIGLIANO,5702520004,51.0,55.785,28.81298400027321,49.00555555555555,24.41070082596595
CONTIGLIANO,5702520003,33.0,54.420666666666676,28.813559556801266,47.005555555555546,24.41070082596595
CONTIGLIANO,5702526605,23.0,51.983999999999995,33.56022888777727,47.65555555555556,26.46248042739702
CONTIGLIANO,5702526608,26.0,56.282666666666664,35.10216261618838,52.08888888888889,28.009295745308343
CORCHIANO,5602310001,2774.0,26.812666666666665,16.302276047636212,32.23333333333334,18.45442584675376
CORCHIANO,5602326702,55.0,26.98,16.44364366556269,32.31111111111111,18.512190678137035
CORCHIANO,5602326701,23.0,26.898666666666667,17.63393865060592,31.644444444444446,19.958473091600673
CORCHIANO,5602326703,41.0,26.880666666666666,15.342884615786346,31.577777777777776,17.205234453287538
CORENO AUSONIO,6003010001,1182.0,31.246,13.12955440980386,36.955555555555556,17.366165486476962
CORENO AUSONIO,6003026604,23.0,28.61033333333333,12.586928192904468,32.28888888888889,16.816264723750614
CORENO AUSONIO,6003026701,20.0,34.90533333333333,12.870308517410662,41.78333333333333,16.999370903392606
CORENO AUSONIO,6003026702,6.0,33.87133333333333,12.998248702549636,40.37777777777777,17.183465351362674
CORENO AUSONIO,6003026706,19.0,31.991,12.422894630479645,35.96111111111111,16.563156346184385
CORI,5900610001,6056.0,22.679000000000002,4.3052569029037056,30.172222222222224,4.955926119677705
CORI,5900610002,2333.0,16.763666666666666,5.275564835478125,22.716666666666665,6.77716754994297
CORI,5900620002,222.0,18.969666666666665,5.24862861453669,25.872222222222224,6.769300253787383
CORI,5900620001,175.0,19.723000000000003,5.601893697670458,26.52222222222222,7.395425262607607
COTTANELLO,5702610001,61.0,47.474000000000004,17.30687034099464,51.06666666666667,13.266258368926453
COTTANELLO,5702610002,158.0,44.407666666666664,17.671253954751865,48.53333333333333,14.705563950801446
COTTANELLO,5702620002,65.0,43.81233333333333,15.082060347755318,46.64444444444444,10.821253949382996
COTTANELLO,5702620005,48.0,45.395999999999994,17.011934017036392,49.94444444444444,13.714310584743766
COTTANELLO,5702620003,36.0,43.937,17.302345014477083,47.94444444444444,14.851649116562156
COTTANELLO,5702626601,3.0,45.678,17.173279913866192,49.03333333333333,13.753312732251496
COTTANELLO,5702626604,23.0,46.43133333333333,17.17316911153365,51.03888888888889,13.745507683657287
COTTANELLO,5702626607,7.0,46.133,17.173279913866192,49.68333333333334,13.7533127322515
COTTANELLO,5702620206,7.0,44.876000000000005,19.877881602424342,49.81111111111111,19.125966448590056
ESPERIA,6003110001,872.0,31.567,10.926256312205018,34.144444444444446,13.400500958021155
ESPERIA,6003110002,386.0,33.26,5.2820442065548825,36.21666666666666,6.560170221368749
FABRICA DI ROMA,5602410001,5032.0,24.766,12.623517615942077,30.90555555555556,14.841704878608242
FABRICA DI ROMA,5602410002,484.0,25.248333333333335,16.416534601837665,32.58888888888889,20.22018610018033
FABRICA DI ROMA,5602410003,1317.0,26.624,17.022083215634918,34.038888888888884,21.023137606333048
FALERIA,5602510001,1558.0,27.159666666666666,13.986256444572057,34.77777777777777,18.70071547452822
FALERIA,5602520002,71.0,27.813666666666666,12.423192276276387,35.044444444444444,16.811515013140163
FALERIA,5602526601,34.0,27.556,12.984100893015274,34.65555555555556,17.27829670531899
FALVATERRA,6003210001,117.0,34.90466666666667,7.910679511478984,35.03333333333333,2.9263173671584783
FALVATERRA,6003220008,35.0,34.348,5.156438984415504,39.57777777777778,10.991970975485968
FALVATERRA,6003226606,24.0,33.08,4.426435473380357,39.9388888888889,11.352952789342384
FALVATERRA,6003226611,8.0,34.645999999999994,4.4335097834559924,41.59444444444444,11.341814636964369
FALVATERRA,6003226712,14.0,35.57,6.924756457811352,34.41111111111111,4.843590648513802
FALVATERRA,6003226610,8.0,35.14533333333333,7.586422367185557,35.327777777777776,3.8417419852823893
FARA IN SABINA,5702710006,51.0,37.051,9.852154282186207,42.86666666666667,9.871212353775666
FARA IN SABINA,5702710001,1120.0,31.113,9.646194223630374,37.47777777777778,11.239876103179023
FARA IN SABINA,5702710004,734.0,31.67666666666667,9.6603540997902,38.550000000000004,11.374239901344325
FARA IN SABINA,5702710002,690.0,34.513666666666666,9.482852120186907,41.355555555555554,11.04315189172474
FARA IN SABINA,5702720002,340.0,35.39233333333333,9.713077644770136,41.65,11.553931509807963
FARA IN SABINA,5702720007,70.0,36.58233333333333,10.68035824929732,42.016666666666666,10.57875228937704
FARA IN SABINA,5702710010,440.0,35.86566666666667,10.473265218322952,41.36111111111111,10.325606430043136
FARA IN SABINA,5702710005,357.0,39.855000000000004,9.390631022460632,45.9,9.878301135991617
