Comune,Nucleo_ID,Popolazione,mean_km,St.Dv_km,mean_min,St.Dv_min
LEONESSA,5703326608,8.0,12.603,,14.683333333333334,
LICENZA,5805110001,36.0,3.6475,0.01909188309203688,6.7749999999999995,0.03535533905932725
LICENZA,5805110002,773.0,0.38049999999999995,0.019091883092036802,1.5250000000000001,0.03535533905932741
LONGONE SABINO,5703410001,59.0,10.554999999999998,0.9712008031298159,16.555555555555557,1.138265411996758
LONGONE SABINO,5703410004,71.0,2.420666666666667,2.0668556634011317,3.844444444444444,3.1571934325236346
LONGONE SABINO,5703410002,104.0,2.7133333333333334,1.8252852745073396,4.266666666666667,3.006151101399337
LONGONE SABINO,5703410003,149.0,2.5693333333333332,2.2521146359218336,4.961111111111111,3.7638755637320505
LUBRIANO,5603310001,450.0,3.21,,5.283333333333333,
MAENZA,5901310001,1555.0,0.93,,2.4833333333333334,
MAENZA,5901320002,43.0,3.244,,6.816666666666666,
MAENZA,5901320001,115.0,5.5760000000000005,,8.95,
MAGLIANO ROMANO,5805210001,1321.0,0.21899999999999997,,0.6833333333333333,
MAGLIANO SABINA,5703510001,219.0,4.968333333333333,0.12437979471495114,7.561111111111112,0.3473444229409016
MAGLIANO SABINA,5703510002,271.0,3.680333333333333,0.12437979471495093,5.894444444444445,0.347344422940902
MAGLIANO SABINA,5703520002,76.0,7.140333333333333,0.12437979471495114,11.511111111111111,0.3473444229409021
MAGLIANO SABINA,5703510003,1821.0,1.031,0.12384264209067887,3.5222222222222226,0.3400707987289533
MAGLIANO SABINA,5703520008,34.0,2.771333333333333,0.1243797947149509,4.961111111111111,0.347344422940902
MAGLIANO SABINA,5703520005,65.0,9.144333333333334,0.18057777641042527,13.75,0.3113590282044904
MANDELA,5805310001,602.0,4.163,6.257899567746354,6.544444444444444,7.871208669951897
MANDELA,5805320001,237.0,5.2476666666666665,6.491149076498963,7.927777777777779,8.535161479519969
MANZIANA,5805410001,6760.0,0.4020000000000001,0.1311830781770271,2.261111111111111,0.6236837992777121
MANZIANA,5805420001,184.0,3.3853333333333326,0.11354441128181218,5.122222222222223,0.28398617598071274
MANZIANA,5805420003,93.0,2.1623333333333337,0.09420368004135149,5.072222222222223,0.24171455464230104
MANZIANA,5805426702,68.0,2.701333333333333,0.09420368004135149,4.6,0.25
MARANO EQUO,5805510001,782.0,0.266,,0.95,
MARCELLINA,5805610001,6636.0,0.5966666666666667,0.19953529345289606,2.227777777777778,0.8675209464863616
MARCELLINA,5805620002,134.0,5.370000000000001,0.5836377301031865,7.666666666666667,1.317931881564614
MARCELLINA,5805620001,43.0,3.7836666666666665,0.10000666644445935,5.311111111111111,0.5890984951916247
MARCETELLI,5703610001,69.0,9.566,,20.433333333333334,
MARTA,5603410001,3064.0,0.667,0.2975415937310278,2.111111111111111,1.0355263467506826
MAZZANO ROMANO,5805810001,2452.0,0.412,,2.2333333333333334,
MENTANA,5805910001,1959.0,5.409666666666667,4.454228253393997,8.322222222222221,6.317091747643701
MENTANA,5805910002,118.0,1.663,0.057157676649772934,3.2888888888888888,0.1635825762703939
MENTANA,5805910004,181.0,2.9593333333333334,0.8407385642001521,5.911111111111111,1.9624483951695912
MENTANA,5805920001,500.0,2.094333333333333,0.36306519157492,4.655555555555555,0.6924861276856287
MENTANA,5805910003,18345.0,0.559,0.18209612845966824,1.6111111111111112,0.31505437508350714
MICIGLIANO,5703710001,108.0,8.787,,14.233333333333333,
MICIGLIANO,5703724901,6.0,39.681,,46.78333333333333,
MINTURNO,5901410001,16857.0,1.0616666666666665,0.6527766335687372,3.0388888888888888,1.298004165946633
MINTURNO,5901410002,199.0,5.065333333333333,0.2874096959626332,7.9444444444444455,0.631209890548244
MINTURNO,5901410004,792.0,2.0660000000000003,0.27038491082159144,4.066666666666666,0.6009252125773314
MINTURNO,5901420003,63.0,2.605,0.09789279850938984,3.8444444444444446,0.1924500897298751
MINTURNO,5901420002,72.0,1.8166666666666667,0.23379549468142735,5.094444444444445,0.48314172447215326
MINTURNO,5901420001,74.0,1.4873333333333332,0.2874096959626333,2.1666666666666665,0.6287112037953339
MINTURNO,5901410005,170.0,2.373666666666667,0.2337954946814273,5.061111111111111,0.48314172447215276
MINTURNO,5901410003,493.0,3.2436666666666665,0.28728441192193727,4.894444444444444,0.6312098905482434
MINTURNO,5901420005,73.0,2.212333333333333,0.23397720686710774,4.544444444444444,0.48314172447215276
MINTURNO,5901420004,54.0,3.0913333333333335,0.48117495085813977,6.3,1.0654941472283075
MINTURNO,5901420006,80.0,2.3533333333333335,0.28740969596263327,3.155555555555556,0.6218997180086668
MOMPEO,5703810001,194.0,0.53,,1.5333333333333334,
MOMPEO,5703820002,50.0,2.565,,5.216666666666666,
MOMPEO,5703826604,7.0,4.345,,8.566666666666666,
MONTALTO DI CASTRO,5603510001,4423.0,1.0246666666666666,1.106203567763788,2.0611111111111113,1.218643751304126
MONTALTO DI CASTRO,5603510002,491.0,3.4656666666666665,0.1382039555632666,4.627777777777778,0.6167417371723519
MONTALTO DI CASTRO,5603520007,28.0,4.570666666666667,0.7805775639443742,6.944444444444445,0.5099927377841692
MONTALTO DI CASTRO,5603510003,1071.0,8.574666666666667,6.920963035108144,7.666666666666667,5.270699932435709
MONTALTO DI CASTRO,5603524901,8.0,12.908666666666667,7.1642951037302565,13.194444444444445,5.62658208203932
MONTALTO DI CASTRO,5603520005,192.0,4.5169999999999995,0.7811549142135635,7.077777777777778,0.5099927377841696
MONTALTO DI CASTRO,5603520006,46.0,1.4066666666666667,0.2990674394402261,2.5055555555555555,0.04811252243246864
MONTALTO DI CASTRO,5603526602,16.0,13.708999999999998,7.164576191234202,14.35,5.631631892957651
MONTALTO DI CASTRO,5603526604,43.0,11.743000000000002,7.164576191234203,10.761111111111111,5.626582082039319
MONTALTO DI CASTRO,5603526703,29.0,10.107333333333333,6.263449555423381,9.188888888888888,4.4532239673862914
MONTASOLA,5703910001,97.0,0.09300000000000001,,0.16666666666666663,
MONTASOLA,5703920001,108.0,1.566,,3.216666666666667,
MONTASOLA,5703926603,16.0,4.776,,8.233333333333333,
MONTASOLA,5703926602,26.0,3.7220000000000004,,6.85,
MONTE COMPATRI,5806010001,97.0,2.9059999999999997,0.2684753247507117,5.061111111111111,0.5691937117374732
MONTE COMPATRI,5806010006,119.0,3.0173333333333336,0.8392719066746683,5.216666666666667,0.8569973421454962
MONTE COMPATRI,5806010002,554.0,5.994,0.689676010892071,9.677777777777775,1.9441031446497474
MONTE COMPATRI,5806010004,3074.0,7.062,0.26847532475071145,10.811111111111112,0.5691937117374731
MONTE COMPATRI,5806020002,64.0,2.8480000000000003,0.696761078132239,5.233333333333333,0.6887992773257274
MONTE COMPATRI,5806020001,61.0,2.989333333333333,0.13376222685546665,5.527777777777778,0.18434066692263423
MONTE COMPATRI,5806010005,47.0,14.799666666666665,0.2686155865420574,19.944444444444443,0.5691937117374731
MONTE COMPATRI,5806010003,5848.0,0.7616666666666667,0.7079168971943905,2.2166666666666663,2.035313243704762
MONTE COMPATRI,5806010008,307.0,4.154,0.26847532475071145,6.6944444444444455,0.5691937117374728
MONTE COMPATRI,5806010007,22.0,2.227,0.9762212863895152,4.594444444444445,1.1786684263435834
MONTE COMPATRI,5806020005,144.0,3.2333333333333334,0.6634736869939406,7.794444444444444,1.9236346769515182
MONTE COMPATRI,5806020003,51.0,2.591,0.2684753247507114,5.211111111111111,0.5691937117374728
MONTE PORZIO CATONE,5806410001,1011.0,1.4920000000000002,1.9334694204977747,3.3111111111111113,3.369896690360656
MONTE PORZIO CATONE,5806410002,6928.0,0.22999999999999998,0.05022947341949742,1.1444444444444446,0.1635825762703939
MONTE PORZIO CATONE,5806420007,55.0,2.255666666666667,1.111424461370782,4.405555555555555,2.35078788998576
MONTE PORZIO CATONE,5806420005,209.0,3.4453333333333336,0.1891939040596534,7.1722222222222225,0.15485955405295942
MONTE PORZIO CATONE,5806420006,104.0,2.087,1.125846792418933,4.466666666666667,2.355195203044632
MONTE ROMANO,5603710001,1896.0,0.3885,0.1025304832720494,0.9666666666666667,0.14142135623730948
MONTE SAN BIAGIO,5901510001,3847.0,2.1345,0.7474118677141804,4.566666666666666,1.3670731102939917
MONTE SAN BIAGIO,5901510002,152.0,5.3185,0.4475985924910846,8.025,0.5539003119294615
MONTE SAN BIAGIO,5901520003,124.0,4.7175,0.747411867714181,6.291666666666666,1.4495689014324222
MONTE SAN BIAGIO,5901520002,141.0,5.617500000000001,0.7474118677141803,8.391666666666666,1.4495689014324222
MONTE SAN BIAGIO,5901510003,72.0,5.125,0.7481189744953671,7.033333333333333,1.461354014452198
MONTE SAN BIAGIO,5901520009,200.0,6.085,0.7481189744953671,8.075,1.4495689014324222
MONTE SAN BIAGIO,5901520010,75.0,7.1785000000000005,0.7474118677141803,9.741666666666667,1.449568901432423
MONTE SAN BIAGIO,5901526607,26.0,4.3975,0.7474118677141807,5.566666666666666,1.461354014452198
MONTE SAN BIAGIO,5901526608,26.0,7.4624999999999995,0.4475985924910846,11.725000000000001,0.5539003119294621
MONTE SAN GIOVANNI CAMPANO,6004410006,184.0,2.6710000000000003,2.3772275869171633,4.716666666666667,2.8811648878728047
MONTE SAN GIOVANNI CAMPANO,6004410001,2201.0,1.0643333333333334,0.24782318966015543,2.838888888888889,0.1618755809370384
MONTE SAN GIOVANNI CAMPANO,6004420003,52.0,4.191333333333333,2.962299838526366,6.366666666666667,4.195334710524697
MONTE SAN GIOVANNI CAMPANO,6004410004,764.0,4.641666666666667,1.0281509292576325,7.266666666666667,0.4769696007084729
MONTE SAN GIOVANNI CAMPANO,6004420007,157.0,2.4673333333333334,0.1688352253924913,3.8944444444444444,0.5271341104219782
MONTE SAN GIOVANNI CAMPANO,6004410008,176.0,4.193666666666667,0.8161962590782522,5.644444444444445,0.7705217087815913
MONTE SAN GIOVANNI CAMPANO,6004420015,68.0,2.4273333333333333,1.759492066857175,3.444444444444444,2.4739943710825516
MONTE SAN GIOVANNI CAMPANO,6004420018,149.0,1.9503333333333333,1.229079465833407,3.683333333333333,2.331189491320781
MONTE SAN GIOVANNI CAMPANO,6004420005,204.0,6.563333333333333,1.3940682670993316,10.372222222222222,1.375008417482652
MONTE SAN GIOVANNI CAMPANO,6004420004,222.0,2.8266666666666667,0.7778568848659332,4.222222222222222,1.1285848234420415
MONTE SAN GIOVANNI CAMPANO,6004420014,52.0,5.989333333333334,2.9622998385263664,8.533333333333331,4.195334710524696
MONTE SAN GIOVANNI CAMPANO,6004420012,227.0,6.326666666666667,1.2376499235782845,10.100000000000001,0.748888064622032
MONTE SAN GIOVANNI CAMPANO,6004420023,180.0,3.177333333333334,1.642847020672751,5.622222222222222,3.7056013657005096
MONTE SAN GIOVANNI CAMPANO,6004420010,78.0,1.9840000000000002,0.46841434649250446,3.811111111111111,0.5921555101053677
MONTE SAN GIOVANNI CAMPANO,6004420006,199.0,2.1833333333333336,1.5260938153774601,3.488888888888889,2.2324832544683244
MONTE SAN GIOVANNI CAMPANO,6004420016,116.0,3.0620000000000003,1.3358057493513043,3.888888888888889,1.9760604279259315
MONTE SAN GIOVANNI CAMPANO,6004420019,156.0,2.525,0.3798999868386415,4.772222222222222,1.2667032158469629
MONTE SAN GIOVANNI CAMPANO,6004420021,115.0,4.243666666666667,1.180806645193587,7.205555555555555,2.0481925184397567
MONTE SAN GIOVANNI IN SABINA,5704310001,157.0,14.995999999999999,,21.766666666666666,
MONTE SAN GIOVANNI IN SABINA,5704310002,92.0,16.621,,23.933333333333334,
MONTE SAN GIOVANNI IN SABINA,5704320002,40.0,16.616,,23.666666666666668,
MONTE SAN GIOVANNI IN SABINA,5704310003,121.0,14.758,,24.516666666666666,
MONTE SAN GIOVANNI IN SABINA,5704320004,36.0,14.817,,22.566666666666666,
MONTE SAN GIOVANNI IN SABINA,5704326601,26.0,17.332,,25.449999999999996,
MONTE SAN GIOVANNI IN SABINA,5704326603,10.0,13.551999999999998,,21.833333333333332,
MONTEBUONO,5704010001,17.0,9.471,3.1904657967137027,13.208333333333332,4.655119642811438
MONTEBUONO,5704010002,339.0,2.409,3.0957134880347046,3.65,4.336921591277491
MONTEBUONO,5704020001,68.0,3.277,3.1904657967137027,5.466666666666667,4.643334529791662
MONTEBUONO,5704020002,67.0,5.037000000000001,3.1904657967137022,8.733333333333333,4.643334529791662
MONTEBUONO,5704020005,28.0,4.0409999999999995,3.1904657967137022,6.716666666666667,4.643334529791662
MONTEBUONO,5704020004,53.0,3.8800000000000003,3.1904657967137022,6.0,4.6433345297916615
MONTEBUONO,5704020003,49.0,4.9190000000000005,3.1904657967137022,8.016666666666667,4.643334529791662
MONTEFIASCONE,5603610001,9253.0,0.40166666666666667,0.19546440426157735,1.3333333333333333,0.8129165598838132
MONTEFIASCONE,5603610002,1596.0,2.2319999999999998,1.5888590245833643,4.449999999999999,2.477061431077827
MONTEFIASCONE,5603620002,197.0,2.499,0.7945772460875027,4.855555555555555,1.7710898507018946
MONTEFIASCONE,5603620009,111.0,3.896666666666667,1.785053033759315,6.927777777777777,2.845187619928182
MONTEFIASCONE,5603620004,65.0,8.645666666666667,2.62053607747219,11.93888888888889,2.4056261216234405
MONTEFLAVIO,5806110001,1188.0,0.278,,0.9666666666666668,
MONTELANICO,5806210001,215.0,7.537,,9.4,
MONTELANICO,5806210002,1520.0,0.493,,1.0666666666666667,
MONTELEONE SABINO,5704110001,349.0,4.213,5.24107546215469,6.733333333333333,7.353910524340095
MONTELEONE SABINO,5704110002,636.0,4.4395,5.964445699308529,7.000000000000002,8.909545442950499
MONTELEONE SABINO,5704120202,7.0,5.6625,6.1044528419834645,8.9,9.121677477306463
MONTELIBRETTI,5806310001,502.0,7.151,0.1727917822120023,11.238888888888889,0.8904326871641515
MONTELIBRETTI,5806310002,3702.0,0.905,0.07295889253545454,2.6277777777777778,0.5968280352862991
MONTELIBRETTI,5806310003,96.0,11.769333333333334,0.20793348295388422,15.422222222222224,0.6596154884420109
MONTELIBRETTI,5806326603,24.0,1.9766666666666666,0.20761583112405804,4.48888888888889,0.6596154884420109
MONTELIBRETTI,5806320004,66.0,2.1853333333333333,0.20793348295388436,3.9277777777777776,0.6545425317929509
MONTENERO SABINO,5704210001,88.0,0.157,,0.35,
MONTENERO SABINO,5704220003,32.0,1.997,,4.6,
MONTENERO SABINO,5704226601,21.0,1.494,,3.1499999999999995,
MONTENERO SABINO,5704226602,6.0,4.864,,8.166666666666666,
MONTENERO SABINO,5704226606,14.0,2.696,,4.916666666666667,
MONTENERO SABINO,5704226604,11.0,4.54,,7.35,
MONTENERO SABINO,5704226605,3.0,4.689,,7.666666666666667,
MONTEROSI,5603810001,3069.0,0.6503333333333334,0.016165807537309534,1.9777777777777776,0.048112522432468774
MONTEROSI,5603820001,6.0,2.033333333333333,0.016165807537309534,3.127777777777778,0.04811252243246865
MONTEROSI,5603820002,33.0,1.4196666666666666,0.016743157806499227,3.572222222222222,0.038490017945975175
MONTEROSI,5603826603,18.0,1.0956666666666666,0.04561067126598054,3.388888888888889,0.01924500897298746
MONTOPOLI DI SABINA,5704410001,183.0,4.6615,0.3273904396893716,7.391666666666667,0.5067598598503591
MONTOPOLI DI SABINA,5704410002,1141.0,0.8905000000000001,0.32739043968937154,1.9833333333333336,0.4949747468305834
MONTOPOLI DI SABINA,5704420001,107.0,9.886500000000002,0.3273904396893722,13.591666666666665,0.5067598598503591
MONTOPOLI DI SABINA,5704420007,42.0,4.3134999999999994,0.3273904396893716,6.541666666666667,0.5067598598503591
MONTOPOLI DI SABINA,5704410003,602.0,2.6245,0.32739043968937154,4.483333333333333,0.49497474683058273
MONTOPOLI DI SABINA,5704420009,47.0,3.9605000000000006,0.32739043968937154,6.425000000000001,0.5067598598503591
MONTOPOLI DI SABINA,5704420005,242.0,2.2105,0.32739043968937154,3.275,0.5067598598503591
MONTOPOLI DI SABINA,5704420006,249.0,8.6625,0.3273904396893722,11.991666666666667,0.5067598598503591
MONTOPOLI DI SABINA,5704420003,72.0,5.4615,0.3273904396893709,7.424999999999999,0.5067598598503591
MONTORIO ROMANO,5806610001,1871.0,0.6139999999999999,,1.5833333333333333,
MORICONE,5806710001,2188.0,0.28,,1.1166666666666667,
MORLUPO,5806810001,200.0,4.605333333333334,0.09372477438400872,8.005555555555555,0.2507396465865942
MORLUPO,5806810002,6634.0,0.4599999999999999,0.37722274586774324,0.9500000000000001,0.7928499928177531
MORLUPO,5806820002,130.0,2.699333333333333,0.9200512666875327,4.372222222222222,1.3516793395761575
MORLUPO,5806810003,19.0,3.1479999999999997,1.1397526047349047,5.1833333333333345,1.8187297154271653
MORLUPO,5806820015,72.0,2.775333333333333,1.1400361105391938,4.616666666666667,1.8187297154271655
MORLUPO,5806820008,107.0,2.8453333333333335,0.11800141242092547,5.633333333333333,0.3678012748452319
MORLUPO,5806820014,157.0,3.4926666666666666,0.920494613418967,5.3500000000000005,1.3602491601827138
MORLUPO,5806820011,273.0,2.7790000000000004,0.11755424279880321,4.838888888888889,0.3599125408165671
MORLUPO,5806820004,69.0,4.0713333333333335,0.9200512666875326,6.5777777777777775,1.3597725844719335
MORLUPO,5806820003,75.0,7.361000000000001,0.09337558567420094,12.005555555555556,0.2507396465865942
MORLUPO,5806826713,43.0,2.248,0.09337558567420079,4.605555555555555,0.25073964658659476
MOROLO,6004510001,1099.0,1.903333333333333,0.3591341439258223,3.461111111111111,0.8547795903904984
MOROLO,6004520002,230.0,2.6263333333333336,0.5900528224941674,4.733333333333333,1.4042593935752912
MOROLO,6004510002,664.0,1.0053333333333334,1.2335640775141488,2.2944444444444443,1.9403846506794966
MOROLO,6004520006,118.0,3.9110000000000005,0.8608716512930367,5.86111111111111,1.4728405410156455
MOROLO,6004526605,12.0,5.155666666666666,1.6175865767659343,6.2444444444444445,2.1954709272938673
MOROLO,6004526607,27.0,4.436,1.6051077845428325,6.2444444444444445,1.8975373904479853
MOROLO,6004526609,10.0,1.3216666666666668,0.7889393724066086,3.088888888888889,0.9662834489443065
MORRO REATINO,5704510001,174.0,0.655,,2.183333333333333,
MORRO REATINO,5704520002,63.0,3.508,,5.883333333333334,
MORRO REATINO,5704526606,13.0,2.629,,4.783333333333333,
MORRO REATINO,5704526604,33.0,1.718,,4.516666666666667,
MORRO REATINO,5704520201,7.0,2.805,,5.8,
NAZZANO,5806910001,835.0,16.861,,22.083333333333332,
NAZZANO,5806920005,70.0,14.508,,20.15,
NAZZANO,5806920004,133.0,17.16,,22.1,
NAZZANO,5806926602,3.0,11.604,,15.050000000000002,
NEMI,5807010001,143.0,2.992,,4.6,
NEMI,5807010002,59.0,5.328,,10.583333333333334,
NEMI,5807010004,53.0,4.631,,6.583333333333333,
NEMI,5807010005,315.0,2.583,,4.766666666666667,
NEMI,5807010003,1187.0,2.592,,6.066666666666666,
NEMI,5807027401,19.0,1.9489999999999998,,3.7333333333333334,
NEPI,5603910001,5816.0,0.5086666666666667,0.25800064599402334,1.7000000000000002,0.6784377479015874
NEPI,5603910002,96.0,9.835,0.4326187698193408,10.783333333333333,1.1170397386744022
NEPI,5603920001,762.0,4.913666666666667,0.14122440771103753,7.422222222222221,0.46914026963435224
NEPI,5603920007,65.0,5.598000000000001,0.14157683426323692,8.755555555555556,0.46914026963435224
NEPI,5603920009,61.0,6.4479999999999995,0.14157683426323692,8.522222222222224,0.4691402696343523
NEPI,5603920005,77.0,5.530333333333334,0.1410047280531165,7.016666666666667,0.4769696007084729
NEPI,5603920011,85.0,8.954333333333333,0.141004728053117,10.98888888888889,0.4691402696343513
NEPI,5603920012,128.0,3.2176666666666667,0.14122440771103745,5.7,0.4769696007084729
NEPI,5603920006,189.0,9.803,0.4681356640974929,14.127777777777778,1.2536982329329733
NEPI,5603920003,678.0,3.919666666666667,0.14122440771103753,6.105555555555555,0.4691402696343518
NEPI,5603926713,11.0,8.683333333333332,0.40346292683880286,13.283333333333331,1.0417666618671277
NEPI,5603926614,19.0,10.765666666666668,1.7725431823606814,15.016666666666666,0.8447550598316127
NEPI,5603926610,31.0,5.360666666666666,0.14122440771103753,8.572222222222223,0.4691402696343522
NEROLA,5807110001,520.0,4.984,,6.666666666666667,
NEROLA,5807110002,995.0,0.432,,1.7166666666666666,
NEROLA,5807110003,63.0,7.832,,10.7,
NEROLA,5807126601,30.0,11.257,,17.783333333333335,
NEROLA,5807126702,27.0,1.913,,3.0,
NESPOLO,5704610001,186.0,0.22,,0.5833333333333334,
NORMA,5901610001,3417.0,1.086,0.40729350596345143,3.2833333333333337,1.6499158227686108
OLEVANO ROMANO,5807310001,5239.0,0.25166666666666665,0.1341951315560044,1.727777777777778,0.7941335833146387
ONANO,5604010001,796.0,0.233,,0.6,
ORIOLO ROMANO,5604110001,2999.0,0.411,0.3451564862493533,1.161111111111111,0.7000661344420201
ORIOLO ROMANO,5604120006,95.0,2.0143333333333335,0.3059776680304191,3.6333333333333333,0.4924428900898053
ORTE,5604210001,278.0,5.6370000000000005,1.4674062150611196,9.544444444444444,2.259199300965163
ORTE,5604210002,3796.0,0.7729999999999999,1.0418785917754525,2.1055555555555556,2.10728454370741
ORTE,5604210003,3662.0,3.2233333333333336,1.9580557533771432,6.05,2.9283575221918823
ORTE,5604224305,7.0,6.6196666666666655,0.8282634444024034,10.650000000000002,0.3562926387738661
ORTE,5604220005,81.0,3.6596666666666664,0.05216640042530565,6.744444444444444,0.8932358985007097
ORTE,5604220003,42.0,3.2403333333333335,0.05253887449625578,5.461111111111111,0.8932358985007097
ORTE,5604226601,30.0,7.610000000000001,1.9576008275437564,11.483333333333333,2.9283575221918814
ORVINIO,5704710001,355.0,6.309,,8.483333333333333,
PAGANICO SABINO,5704810001,122.0,0.22700000000000004,,0.8666666666666667,
PALESTRINA,5807410001,2388.0,6.367999999999999,4.8127895237585445,9.044444444444444,6.175316756008313
PALESTRINA,5807410006,74.0,4.6419999999999995,0.8477340384814096,6.844444444444445,1.7360822219818632
PALESTRINA,5807410002,522.0,2.3183333333333334,1.3279056191361391,4.988888888888889,2.068838464596159
PALESTRINA,5807410004,501.0,5.267333333333333,2.5720642164093284,6.777777777777778,3.651534431400545
PALESTRINA,5807420002,213.0,5.062,0.7659118748263404,9.011111111111111,1.3794456750341308
PALESTRINA,5807420003,144.0,4.732,0.3478462303949836,8.38888888888889,0.5699252712547628
PALESTRINA,5807410005,140.0,5.1033333333333335,0.3406366588218791,9.888888888888888,1.0007404665953519
PALESTRINA,5807410003,15382.0,0.8093333333333333,0.006350852961085825,2.877777777777778,0.24056261216234398
PALESTRINA,5807420014,152.0,3.923,0.06062177826491069,6.883333333333334,0.20207259421636883
PALESTRINA,5807420010,113.0,4.429333333333333,0.07505553499465129,6.6499999999999995,0.5196152422706635
PALESTRINA,5807420012,73.0,3.8440000000000007,0.34121400909106897,7.249999999999999,1.0103629710818451
PALESTRINA,5807420004,105.0,4.051,0.033421549934137006,7.372222222222222,0.6737814790282393
PALESTRINA,5807426608,22.0,5.982666666666667,1.449177122829826,8.894444444444444,2.400945029990698
PALESTRINA,5807426715,24.0,3.2700000000000005,0.46245756562089,6.427777777777778,1.0777205024873011
PALIANO,6004620001,147.0,3.71,0.9036824663564078,6.658333333333333,1.9916841003421086
PALIANO,6004610002,5365.0,2.6245,0.9029753595752211,6.658333333333332,1.9916841003421086
PALIANO,6004620008,41.0,4.4254999999999995,0.9029753595752212,8.975000000000001,1.9916841003421086
PALIANO,6004620012,12.0,5.8765,0.8605489527040286,9.116666666666667,0.6128258770283416
PALIANO,6004620006,97.0,5.696999999999999,0.9036824663564081,10.275,1.9916841003421086
PALIANO,6004626604,2.0,4.661,0.3111269837220812,8.683333333333334,0.8956685895029596
PALIANO,6004626610,21.0,7.659,2.1976878759277887,12.158333333333333,0.7660323462854256
PALOMBARA SABINA,5807510001,1094.0,5.787333333333333,4.610597069071785,8.65,6.329362790465825
PALOMBARA SABINA,5807510002,5973.0,0.5856666666666666,0.11800564958226925,1.6722222222222223,0.2275066136604808
PALOMBARA SABINA,5807520003,360.0,10.809333333333331,2.9023515178787926,13.1,3.232774865859566
PALOMBARA SABINA,5807510003,329.0,3.938,0.2474489846412791,6.199999999999999,0.8578072821638509
PALOMBARA SABINA,5807520005,45.0,4.248,0.24744898464127885,7.2,0.8578072821638515
PALOMBARA SABINA,5807520006,60.0,4.053666666666667,1.2092548669876562,6.155555555555556,1.4323963345594195
PALOMBARA SABINA,5807520004,86.0,1.5286666666666664,0.104882473909292,3.911111111111111,0.3809102159204875
PALOMBARA SABINA,5807526601,5.0,3.3449999999999998,0.2474489846412791,7.494444444444444,0.8591554854321467
PASTENA,6004710001,404.0,0.45799999999999996,0.21071782079359117,1.4916666666666667,0.6010407640085654
PASTENA,6004726606,26.0,2.9789999999999996,0.15132085117392116,4.858333333333333,0.27105759945484287
PASTENA,6004726605,18.0,3.4480000000000004,0.15132085117392116,5.366666666666666,0.2592724864350671
PATRICA,6004810001,424.0,6.722666666666667,0.01154700538379227,10.594444444444445,0.07698003589194984
PATRICA,6004820003,85.0,5.707000000000001,0.012124355652982088,8.422222222222222,0.06735753140545661
PATRICA,6004820001,233.0,3.5220000000000002,0.012124355652982087,5.455555555555557,0.0673575314054561
PATRICA,6004820007,265.0,1.2046666666666668,0.011547005383792525,1.672222222222222,0.06735753140545636
PATRICA,6004810002,604.0,0.22566666666666668,0.011547005383792509,0.35555555555555557,0.06735753140545636
PATRICA,6004820015,59.0,4.139666666666667,0.01154700538379227,6.588888888888889,0.06735753140545661
PATRICA,6004820018,74.0,5.921666666666666,0.01154700538379227,8.455555555555556,0.06735753140545661
PATRICA,6004820014,52.0,4.2683333333333335,0.37123622308892923,5.616666666666667,0.6350852961085881
PATRICA,6004820017,156.0,1.3356666666666666,0.011547005383792525,2.4888888888888894,0.06735753140545636
PATRICA,6004826613,17.0,4.72,0.012124355652982088,6.255555555555555,0.0673575314054561
PATRICA,6004826604,22.0,2.2023333333333333,0.37123622308892923,3.016666666666667,0.6350852961085884
PATRICA,6004826609,27.0,2.267666666666667,0.011547005383792526,3.572222222222222,0.06735753140545636
PATRICA,6004826610,33.0,1.9026666666666665,0.011547005383792526,4.038888888888889,0.0673575314054561
PATRICA,6004826608,24.0,1.3406666666666667,0.011547005383792525,2.322222222222222,0.06735753140545636
PERCILE,5807610001,198.0,0.058,,0.13333333333333333,
PERCILE,5807626701,8.0,0.687,,1.9333333333333333,
PESCOROCCHIANO,5704910006,59.0,29.605500000000003,0.1887975105768078,43.791666666666664,0.6010407640085664
PESCOROCCHIANO,5704910012,103.0,0.935,0.18809040379562167,2.291666666666667,0.6010407640085654
PESCOROCCHIANO,5704910001,33.0,17.776,0.1880904037956204,23.574999999999996,0.6010407640085664
PESCOROCCHIANO,5704910004,52.0,8.385000000000002,0.18809040379562167,10.983333333333333,0.6128258770283402
PESCOROCCHIANO,5704910002,88.0,27.918499999999998,0.1887975105768078,40.29166666666667,0.6010407640085664
PESCOROCCHIANO,5704910014,338.0,1.057,0.18809040379562159,2.2666666666666666,0.6128258770283413
PESCOROCCHIANO,5704910009,35.0,14.411999999999999,0.18809040379562167,19.75,0.6128258770283416
PESCOROCCHIANO,5704910013,23.0,17.248,0.18809040379562292,23.40833333333333,0.6010407640085639
PESCOROCCHIANO,5704910017,1.0,26.948,0.1880904037956204,38.7,0.6128258770283416
PESCOROCCHIANO,5704910010,17.0,18.393,0.1880904037956204,24.375,0.6010407640085664
PESCOROCCHIANO,5704910005,45.0,16.169500000000003,0.1887975105768078,21.058333333333334,0.6010407640085664
PESCOROCCHIANO,5704910003,38.0,15.764999999999999,0.18809040379562167,21.266666666666666,0.6128258770283416
PESCOROCCHIANO,5704910008,307.0,15.691999999999998,0.18809040379562167,20.141666666666666,0.6010407640085664
PESCOROCCHIANO,5704910007,67.0,0.177,0.18809040379562167,0.6499999999999999,0.6128258770283411
